"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"134940000000001049","& DIFEN. CALAMINA X70G","ELEA","ANTIPRURIGINOSO                     (VL)","CALADRYL","7796285274092","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001286","& ESOMEPRAZOL 40 MG CX1","CASASCO","ANTIULCEROSO                        (VL)","SINULCUS","7791909191564","6385682","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000893","* FEEN A MINT MENTA CHICLE X6","ELEA","LAXANTE                             (VL)","FEEN","7796285275419","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001329","& FEXOFENADINA 120 MG CX1","OPELLA HEALTHCARE ARG","ANTIHISTAMINICO                     (VL)","ALLEGRA","3664798056037","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001081","* GENIOL PLUS R.A CAPS X6 S/T","ELEA","ANALGESICO ANTIINFLAMATORIO         (VL)","GENIOL","","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001406","& HIDROXIPROPIL. CELUL. X15 ML","PHARMADORF","LUBRICANTE OCULAR                   (VL)","IRIX","7798103391172","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000977","& LANSOPRAZOL 15MG CX1","ROEMMERS","ANTIULCEROSO                        (VL)","LANZOPRAL","7795345002545","3838603","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000895","* MYLANTA EXT COMP MAST X8","ELEA","ANTIACIDO                           (VL)","MYLANTA","7796285275426","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000896","* MYLANTA FRUT MAST X8","ELEA","ANTIACIDO                           (VL)","MYLANTA","7796285275433","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000897","* MYLANTA LIMON MAST X8","ELEA","ANTIACIDO                           (VL)","MYLANTA","7796285275440","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000744","* OMEPRAZOL 20 MG X14","HLB PHARMA","ANTIULCEROSO","OMEPRAZOL HLB","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001039","* OMEPRAZOL 40 MG X7","HLB PHARMA","ANTIULCEROSO","OMEPRAZOL HLB","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000894","* RENNIE COMP X12","BAYER CONSUMER","ANTIACIDO                           (VL)","RENNIE","7793640125822","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000907","* TAFIROL FTE 650 MG COMP X10","GENOMMA (LAB)","ANALGESICO ANTIFEBRIL               (VL)","TAFIROL","7798140250395","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000906","* TAFIROL PLUS R/ACC CAPS X8","GENOMMA (LAB)","ANALGESICO ANTIINFLAMATORIO         (VL)","TAFIROL","7798140259251","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000659","* TE NEXT FORTE X1 ","GENOMMA (LAB)","ANALGESICO ANTIFEBRIL               (VL)","NEXT","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001029","& VIT.A+ALANT+ASOC. CRX100G","ANDROMACO","NUTRIENTE DERMICO                   (VL)","DERMAGLOS","7793742001949","2983822","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001017","& VIT.A+ALANTOINA  EMULS/200ML","ANDROMACO","NUTRIENTE DERMICO                   (VL)","DERMAGLOS","7793742001499","2704392","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000994","& VIT.A+O.ZINC+AC.BOR.PDA100G","ANDROMACO","RECONSTITUYENTE DERMICO             (VL)","HIPOGLOS","7793742001970","2983902","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000995","& VIT.A+O.ZINC+AC.BOR.PDA50G","ANDROMACO","RECONSTITUYENTE DERMICO             (VL)","HIPOGLOS","7793742001963","2983901","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000001343","& ZINC,UNDECIL.+ASOC.CR X 50GR","BAJER","CICATRIZANTE                        (VL)","FARM","7793094000508","3467511","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000856","0","KLONAL","ANALGESICO ANTIINFLAMATORIO         (VL)","IBUPROFENO KLONAL","CCC","7795360009284","","SI","GRUPO BIOSALUD","3","GRUPO BIOSALUD",""
"679723","{25 HORAS COMP X 30","GOLD FISH","SUPLEMENTO DIETARIO                 (VL)","25 HORAS","7798073131778","","A88820509","SI","FTW","3","FTW",""
"905235","{60/90 COMP X 60","ROMINAFORT S.H.","ADELGAZANTE                         (VL)","60/90","7798145130012","","A88866539","SI","FTW","3","FTW",""
"100100000000051311","{A FULL AFTER M/FRU CM SOLUX6","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","A FULL","7798183410749","","A88951292","SI","FTW","3","FTW",""
"100100000000051312","{A FULL ENERG F/ROJ CM SOLUB6","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","A FULL","7798183410442","","A88951293","SI","FTW","3","FTW",""
"100100000000051313","{A FULL ENERG GUARA CM SOLUB6","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","A FULL","7798183410459","","A88951294","SI","FTW","3","FTW",""
"100100000000051314","{A FULL SEXUP TROPI CM SOLUX6","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","A FULL","7798183410756","","A88951295","SI","FTW","3","FTW",""
"680129","{A-4 BODY LOTION DURAZNO X220","EURODERM","PROTECTOR DERMICO                   (VL)","A-4","7798024440539","","A88821751","SI","FTW","3","FTW",""
"680130","{A-4 BODY LOTION MANZANA X220","EURODERM","PROTECTOR DERMICO                   (VL)","A-4","7798024440546","","A88821752","SI","FTW","3","FTW",""
"671036","{A.A.S. 100 MG COMP X 20","SANOFI-AVENTIS","ANALGESICO                          (VL)","A.A.S.","7795353510315","1172773","A27000101","SI","FTW","3","FTW",""
"827921","{A.A.S. 100 MG COMP X 30","SANOFI-AVENTIS","ANALGESICO                          (VL)","A.A.S.","7795312020688","1172774","A88850156","SI","FTW","3","FTW",""
"671037","{A.A.S. 500 MG COMP X 20","SANOFI-AVENTIS","ANALGESICO                          (VL)","A.A.S.","7795353510117","627034","A27000105","SI","FTW","3","FTW",""
"100100000000043789","{ABANTA PDA X 45 G + JABON","{COLUMBIA","PROTECTOR DERMICO                   (VL)","ABANTA","7795341000514","","A06300056","SI","FTW","3","FTW",""
"672568","{ACAMOL 500 COMP        X 20","TUTEUR","","ACAMOL","7793397040263","3495812","A74100021","SI","FTW","3","FTW",""
"672570","{ACAMOL 500 COMP OBLONG X 20","TUTEUR","","ACAMOL","7793397040270","3495992","A74100023","SI","FTW","3","FTW",""
"673253","{ACAMOL 500 COMP OBLONG X 50","TUTEUR","","ACAMOL","7793397040683","3495993","A77700693","SI","FTW","3","FTW",""
"673254","{ACAMOLI  80 COMP MAST X 50","TUTEUR","","ACAMOLI","7793397040638","","A77700694","SI","FTW","3","FTW",""
"670739","{ACCESORIOS DOBLE CONT E-Z-EM","TEMIS-LOSTALO","ACCESORIO PARA CONTRASTE            (VL)","ACCESORIOS","7795337911237","2030262","A25103908","SI","FTW","3","FTW",""
"666792","ACEITE.ESMERALDA LINIM X 70ML","DICOFAR","ANALGESICO ANTIRREUMATICO           (VL)","ACEITE.ESMERALDA","7798095260098","","A10500101","SI","FTW","1","FTW",""
"666793","{ACEITE.ESMERALDA SPRAYX100ML","GORDON","","ACEITE.ESMERALDA","7792850000257","","A10500201","SI","FTW","3","FTW",""
"100100000000001068","ACEMUK 200 MG TAB EFER X 10","SIEGFRIED","MUCOLITICO                          (VL)","ACEMUK","7798129417030","4323943","A88900817","SI","FTW","1","FTW",""
"100100000000197606","ACEMUK 200MG (VL) TAB EFERX10","SIEGFRIED","MUCOLITICO                          (VL)","ACEMUK","7798129418105","","A50078667","SI","FTW","1","FTW",""
"100100000000110932","ACICLOVIR PHARMA 500MG FAX100","IBC (LAB)","ANTIVIRAL                           (VL)","ACICLOVIR PHARMAVIAL","7798178580178","","A89011076","SI","FTW","1","FTW",""
"100100000000168999","{ACICLOVIR PHARMA 500MG FAX50","IBC (LAB)","ANTIVIRAL                           (VL)","ACICLOVIR PHARMAVIAL","1779817858017","","A50058334","SI","FTW","3","FTW",""
"100100000000010038","{ACIDO FOLICO HW 5MG COMPX 90","HOCHWERTIG","SUPLEMENTO DIETARIO                 (VL)","ACIDO FOLICO HOCHWERTIG","7798174260209","","A88897769","SI","FTW","3","FTW",""
"673754","{ACIDUM PHOSPHORICUM GTSX30ML","DR.MADAUS","","ACIDUM PHOSPHORICUM","7798028622153","","A77701228","SI","FTW","3","FTW",""
"670114","ACIMED 20 MG CAPS X 15","LEPETIT","ANTIULCEROSO                        (VL)","ACIMED","7795344001105","4634303","A23200102","SI","FTW","1","FTW",""
"100100000000195513","ACIMED 20 MG CAPS X 28","MEDISOL","ANTIULCEROSO                        (VL)","ACIMED","7798011654888","","A50076568","SI","FTW","1","FTW",""
"670113","ACIMED 20 MG CAPS X 30","LEPETIT","ANTIULCEROSO                        (VL)","ACIMED","7795344001075","4634302","A23200101","SI","FTW","1","FTW",""
"100100000000080316","ACIMED 40 MG CAPS X 15","LEPETIT","ANTIULCEROSO                        (VL)","ACIMED","7798011653348","4634481","A88979826","SI","FTW","1","FTW",""
"100100000000080317","ACIMED 40 MG CAPS X 30","LEPETIT","ANTIULCEROSO                        (VL)","ACIMED","7798011653355","4634482","A88979827","SI","FTW","1","FTW",""
"100100000000078927","ACIMED L 30 MG CAPS X 30","LEPETIT","ANTIULCEROSO                        (VL)","ACIMED","7798011653317","5476132","A88977961","SI","FTW","1","FTW",""
"871426","ACIPOUN ORAL COLUT X 200ML","MEDIPHARMA","ENJUAGUE BUCAL ANTIPLACA            (VL)","ACIPOUN","7798030237147","","A88853841","SI","FTW","1","FTW",""
"100100000000042814","{ACNEIQUE H2O LOC X 210 ML","CEPAGE","ANTIACNEICO                         (VL)","ACNEIQUE","7798182770073","","A88942527","SI","FTW","3","FTW",""
"923773","{ACOMPLEX P 1250MG COMP X 130","HOCHWERTIG","SUPLEMENTO DIETARIO                 (VL)","ACOMPLEX","7798174260186","","A88871339","SI","FTW","3","FTW",""
"100100000000051489","{ACROSS BAP        ENV X1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410862","","A88951334","SI","FTW","3","FTW",""
"100100000000051490","{ACROSS BID        ENV X1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410886","","A88951335","SI","FTW","3","FTW",""
"100100000000051491","{ACROSS BIDC       ENV X1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410879","","A88951336","SI","FTW","3","FTW",""
"100100000000051492","{ACROSS ENERGY     COMP X 100","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410770","","A88951337","SI","FTW","3","FTW",""
"100100000000051493","{ACROSS LEUCINE NAT ENV X150G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410763","","A88951338","SI","FTW","3","FTW",""
"100100000000051495","{ACROSS SABA       COMP X 210","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410787","","A88951339","SI","FTW","3","FTW",""
"100100000000051496","{ACROSS SM         COMP X  60","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410800","","A88951340","SI","FTW","3","FTW",""
"100100000000051497","{ACROSS SMC        ENV X 250G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410831","","A88951341","SI","FTW","3","FTW",""
"100100000000051498","{ACROSS SP   FR/VA ENV X1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410824","","A88951342","SI","FTW","3","FTW",""
"100100000000051499","{ACROSS SPBAC FR/VA ENV 1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410855","","A88951343","SI","FTW","3","FTW",""
"100100000000051500","{ACROSS SPC  FR/VA ENV X1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410848","","A88951344","SI","FTW","3","FTW",""
"100100000000051501","{ACROSS SR         COMP X 100","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410794","","A88951345","SI","FTW","3","FTW",""
"100100000000051502","{ACROSS SRC   FR/VA ENVX1000G","NOVARUM PHARMA","SUPLEMENTO DIETARIO                 (VL)","ACROSS","7798183410817","","A88951346","SI","FTW","3","FTW",""
"100100000000030628","{ACTIVAMENT DHA KIDS FCO X240","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190535","","A88930548","SI","FTW","3","FTW",""
"100100000000030629","{ACTIVAMENT DHA MAM  FCO X240","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190566","","A88930549","SI","FTW","3","FTW",""
"100100000000030630","{ACTIVAMENT DHA ORIG FCO X240","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190573","","A88930550","SI","FTW","3","FTW",""
"100100000000035285","{ACTIVAMENT GTS KIDS FCO X 60","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190603","","A88934625","SI","FTW","3","FTW",""
"100100000000035286","{ACTIVAMENT GTS MAM  FCO X 60","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190627","","A88934626","SI","FTW","3","FTW",""
"100100000000035288","{ACTIVAMENT GTS ORIG FCO X 60","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO                 (VL)","ACTIVAMENT","7798008190610","","A88934627","SI","FTW","3","FTW",""
"100100000000042813","ACTRON 400 RA CAPS X 10","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992752","","A88942526","SI","FTW","1","FTW",""
"100100000000185532","ACTRON 400 RA CAPS X 20","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992769","","A50066930","SI","FTW","1","FTW",""
"100100000000196466","ACTRON 400 RA NF CAPX10 PROMO","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992844","","A50077563","SI","FTW","1","FTW",""
"685166","ACTRON CAPS GELAT X 10","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640215479","","A99905778","SI","FTW","1","FTW",""
"684313","ACTRON CAPS GELAT X 20","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640215486","","A99904603","SI","FTW","1","FTW",""
"100100000000129726","ACTRON GEL POMO 50 G","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992448","","A50018034","SI","FTW","1","FTW",""
"100100000000199478","ACTRON MIGRA CAPS X 10","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992905","","A50080543","SI","FTW","1","FTW",""
"100100000000004938","{ACTRON MUJER BLISTER X 4","BAYER CONSUMER","","ACTRON","7793640791041","","A88905063","SI","FTW","3","FTW",""
"679227","ACTRON MUJER RA CAPS X 10","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640215547","","A88819328","SI","FTW","1","FTW",""
"678412","ACTRON PED SUSP X 100 ML","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640215509","","A88814343","SI","FTW","1","FTW",""
"100100000000091008","{ACTRON PED SUSP X 180 ML","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992011","","A88991406","SI","FTW","3","FTW",""
"100100000000104521","{ACTRON PED SUSP X 180 ML PROM","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640992219","","A89005111","SI","FTW","3","FTW",""
"100100000000073095","ACTRON PLUS COMP X 8","BAYER CONSUMER","ANALGESICO ANTIINFLAMATORIO         (VL)","ACTRON","7793640001065","","A88971806","SI","FTW","1","FTW",""
"681367","{ACTUAL BLIST COMP MAST X  3","BAGO","","ACTUAL","7790375262181","","A88827497","SI","FTW","3","FTW",""
"840015","{ACTUAL BLIST COMP MAST X  6","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375266080","","A88850666","SI","FTW","3","FTW",""
"681366","{ACTUAL BLIST COMP MAST X 24","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375262204","","A88827496","SI","FTW","3","FTW",""
"681365","ACTUAL BLISTER COMP MAST X 10","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375001285","","A88827495","SI","FTW","1","FTW",""
"100100000000008570","ACTUAL COMP MAST X 30","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375001261","","A88909309","SI","FTW","1","FTW",""
"100100000000081184","{ACTUAL COMP MAST X 70","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375267537","","A88980026","SI","FTW","3","FTW",""
"100100000000005091","{ACTUAL LIB SOB X 24","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375000035","","A88905198","SI","FTW","3","FTW",""
"100100000000025119","{ACTUAL PANTO 24 20MG COMPX14","BAGO","ANTIACIDO                           (VL)","ACTUAL","7790375002015","","A88924812","SI","FTW","3","FTW",""
"922753","{ACUILFEM 15 200 MG COMP X 10","E.J.GEZZI","","ACUILFEM","7792369033197","","A88870618","SI","FTW","3","FTW",""
"882314","{ACUILFEM 200 MG COMP X 10","E.J.GEZZI","","ACUILFEM","7792369032596","","A88860003","SI","FTW","3","FTW",""
"678995","{ACUILFEM 200 MG COMP X 20","E.J.GEZZI","","ACUILFEM","7792369023792","","A88817741","SI","FTW","3","FTW",""
"875648","{ACUILFEM R.A.CAP BLA X 10","E.J.GEZZI","ANALGESICO ANTIINFLAMATORIO         (VL)","ACUILFEM","7792369032800","","A88856083","SI","FTW","3","FTW",""
"881286","{ACUILFEM R.A.CAP BLA X 20","E.J.GEZZI","ANALGESICO ANTIINFLAMATORIO         (VL)","ACUILFEM","7792369032817","","A88859038","SI","FTW","3","FTW",""
"968842","{ACUILFEM R.A.CAP BLA X 90","E.J.GEZZI","ANALGESICO ANTIINFLAMATORIO         (VL)","ACUILFEM","7792369004333","","A88887452","SI","FTW","3","FTW",""
"100100000000006855","{ACUILFEM R.A.CAP BLA X100","E.J.GEZZI","ANALGESICO ANTIINFLAMATORIO         (VL)","ACUILFEM","7792369000113","","A88907339","SI","FTW","3","FTW",""
"100100000000027091","{ADD-INS (NEUTRO) SOBR X 60","AMN","ALIMENTO PROPOS.MEDICO ESPECIF.     (VL)","ADD-INS","5016533630640","","A88926662","SI","FTW","3","FTW",""
"100100000000120441","ADERMICINA A 2X1 CR X30G X2","ELEA","ANTIBACTERIANO CICATRIZANTE         (VL)","ADERMICINA","7796285287856","","A50008461","SI","FTW","1","FTW",""
"671974","ADERMICINA A CR X 30 G","ELEA","ANTIBACTERIANO CICATRIZANTE         (VL)","ADERMICINA","7796285286446","","A39800102","SI","FTW","1","FTW",""
"100100000000135823","ADERMICINA A CR X 60 G","ELEA","ANTIBACTERIANO CICATRIZANTE         (VL)","ADERMICINA","7796285287160","","A50024251","SI","FTW","1","FTW",""
"706345","{ADERMICINA A MAMA CR X 50 G","{SANOFI-AVENTIS OTC.","RECONSTITUYENTE DERMICO             (VL)","ADERMICINA","7792819802502","","A88837921","SI","FTW","3","FTW",""
"706346","{ADERMICINA A MAMA CR X100 G","{SANOFI-AVENTIS OTC.","RECONSTITUYENTE DERMICO             (VL)","ADERMICINA","7795312002479","","A88837922","SI","FTW","3","FTW",""
"100100000000155173","ADERMICINA AE CR    X 200 G","ELEA","NUTRIENTE DERMICO                   (VL)","ADERMICINA","7796285289119","","A50044011","SI","FTW","1","FTW",""
"100100000000155172","ADERMICINA AE EMULS.X 400 ML","ELEA","NUTRIENTE DERMICO                   (VL)","ADERMICINA","7796285289126","","A50044013","SI","FTW","1","FTW",""
"100100000000146807","ADERMICINA ANTI ACNE GEL X30G","ELEA","ANTIACNEICO                         (VL)","ADERMICINA","7796285288891","","A50035287","SI","FTW","1","FTW",""
"100100000000164569","{ADERMICINA KIT REGALO FAC+EV","ELEA","NUTRIENTE DERMICO                   (VL)","ADERMICINA","7796285295066","","A50053774","SI","FTW","3","FTW",""
"100100000000161957","ADERMITRIN POMO X 30 G","MERLINO (LAB)","HIDRATANTE NUTRIENTE DERMICO        (VL)","ADERMITRIN","7798024570717","","A50051049","SI","FTW","1","FTW",""
"664764","ADHESOL BIOL LIQ X 30 ML","BIOL","ANTISEPTICO                         (VL)","ADHESOL BIOL","7792796000526","","A03000102","SI","FTW","1","FTW",""
"664763","ADHESOL BIOL LIQ X 92 ML","BIOL","ANTISEPTICO                         (VL)","ADHESOL BIOL","7792796000014","146551","A03000101","SI","FTW","1","FTW",""
"100100000000003102","ADIKAN 20 MG CAPS X 14","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930030","6052391","A88898516","SI","FTW","1","FTW",""
"100100000000003103","ADIKAN 20 MG CAPS X 28","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930047","6052392","A88898517","SI","FTW","1","FTW",""
"100100000000065984","ADIKAN 20 MG CAPS X 42","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930283","6052393","A88963628","SI","FTW","1","FTW",""
"100100000000003104","{ADIKAN 40 MG CAPS X 14","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930054","6052421","A88898518","SI","FTW","3","FTW",""
"100100000000003105","ADIKAN 40 MG CAPS X 28","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930061","6052422","A88898519","SI","FTW","1","FTW",""
"100100000000065983","ADIKAN 40 MG CAPS X 42","ROSSMORE PHARMA","ANTIULCEROSO                        (VL)","ADIKAN","7798161930290","6052423","A88963627","SI","FTW","1","FTW",""
"666942","{ADISOL HEREDIA SAQ X  20","{HEREDIA","","ADISOL HEREDIA","7798003740025","","A10902101","SI","FTW","3","FTW",""
"666943","{ADISOL HEREDIA SAQ X  50","{HEREDIA","","ADISOL HEREDIA","7798003740032","","A10902102","SI","FTW","3","FTW",""
"666945","{ADISOL HEREDIA TIS X 100 G","{HEREDIA","","ADISOL HEREDIA","7798003740018","","A10940101","SI","FTW","3","FTW",""
"663399","AEROTINA  10 MG COMP X 10","ADIUM","ANTIHISTAMINICO                     (VL)","AEROTINA","7798084680128","3297651","A01003302","SI","FTW","1","FTW",""
"663400","AEROTINA  10 MG COMP X 30","ADIUM","ANTIHISTAMINICO                     (VL)","AEROTINA","7798084680135","","A01003303","SI","FTW","1","FTW",""
"663398","{AEROTINA PED JBE     X 60 ML","ADIUM","ANTIHISTAMINICO                     (VL)","AEROTINA","7798084680142","3297731","A01003301","SI","FTW","3","FTW",""
"100100000000053390","AEROTINA PED JBE C/D X 60 ML","ADIUM","ANTIHISTAMINICO                     (VL)","AEROTINA","7798084684898","","A88951678","SI","FTW","1","FTW",""
"100100000000012946","AEROTINA R/ACC 10 MG CAP X 7","ADIUM","ANTIHISTAMINICO                     (VL)","AEROTINA","7798084683228","","A88913834","SI","FTW","1","FTW",""
