"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"720270","AFFECTIVE ZALEAS GRANDE   X20","SERENITY","ZALEA/CUBRE COLCHON/CUBRE ALMOHA (ORTOP)","AFFECTIVE","8426423506301","","A88811548","SI","FTW","1","FTW",""
"100100000000192824","AGARRATE C. ALMH VIAJE AC6002","BAG STORE","COLCHON ORTOP/ALMOHADA/ALMOHADON (ORTOP)","AGARRATE C. (AGARRATE CATALINA)","6920145260029","MVD1124","A50073989","SI","FTW","1","FTW",""
"100100000000164565","AMBOS ZALEA DESCART 60X90X10","PROPATO","ZALEA/CUBRE COLCHON/CUBRE ALMOHA (ORTOP)","AMBOS","1000000052947","","A50053770","SI","FTW","1","FTW",""
"100100000000072265","AMOPE GEL PLANT BALLERINAS X1","","","","051400961958","","A88972342","SI","FTW","1","FTW",""
"100100000000072221","AMOPE GEL PLANT SANDALIAS  X1","","","","051400961965","","A88971697","SI","FTW","1","FTW",""
"100100000000072222","AMOPE GEL PLANT TACO ALTOS X1","","","","051400961972","","A88971696","SI","FTW","1","FTW",""
"100100000000072223","AMOPE GEL PLANT TACO BAJOS X1","","","","051400961941","","A88971698","SI","FTW","1","FTW",""
"100100000000052533","ANTAR BANDA METATARSAL TALLE1","","","","7798186180649","15501","A88951128","SI","FTW","1","FTW",""
"100100000000052534","ANTAR BANDA METATARSAL TALLE2","","","","7798186180656","15502","A88951129","SI","FTW","1","FTW",""
"100100000000052535","ANTAR BANDA METATARSAL TALLE3","","","","7798186180663","15503","A88951130","SI","FTW","1","FTW",""
"100100000000052536","ANTAR BANDA METATARSAL TALLE4","","","","7798186180670","15504","A88951131","SI","FTW","1","FTW",""
"723288","ANTAR CABEST C/INMOV T1","ALFOLATEX","CABESTRILLO                      (ORTOP)","ANTAR","","","A88816026","SI","FTW","1","FTW",""
"780560","ANTAR CABEST C/INMOV T3","ALFOLATEX","CABESTRILLO                      (ORTOP)","ANTAR","","","A88845763","SI","FTW","1","FTW",""
"704179","ANTAR CABEST S/INMOV T1","ALFOLATEX","CABESTRILLO                      (ORTOP)","ANTAR","","","A88816027","SI","FTW","1","FTW",""
"100100000000085245","ANTAR ESPALDERA ELAST T0","","","","7798186181103","15100","A88982791","SI","FTW","1","FTW",""
"725194","ANTAR ESPALDERA ELAST T1","ALFOLATEX","ESPALDERA                        (ORTOP)","ANTAR","7798186181110","","A88818682","SI","FTW","1","FTW",""
"704133","ANTAR ESPALDERA ELAST T2","ALFOLATEX","ESPALDERA                        (ORTOP)","ANTAR","7798186181127","","A88818683","SI","FTW","1","FTW",""
"723289","ANTAR ESPALDERA ELAST T3","ALFOLATEX","ESPALDERA                        (ORTOP)","ANTAR","7798186181134","","A88816028","SI","FTW","1","FTW",""
"704134","ANTAR ESPALDERA ELAST T4","ALFOLATEX","ESPALDERA                        (ORTOP)","ANTAR","7798186181141","","A88818685","SI","FTW","1","FTW",""
"100100000000052422","ANTAR FAJA ALGO REGUR 24CM T1","","","","7798186180090","","A88951038","SI","FTW","1","FTW",""
"100100000000052425","ANTAR FAJA ALGO REGUR 24CM T2","","","","7798186180106","15002","A88951039","SI","FTW","1","FTW",""
"100100000000052426","ANTAR FAJA ALGO REGUR 24CM T3","","","","7798186180113","15003","A88951040","SI","FTW","1","FTW",""
"100100000000052427","ANTAR FAJA ALGO REGUR 24CM T4","","","","7798186180120","15004","A88951041","SI","FTW","1","FTW",""
"100100000000052428","ANTAR FAJA ALGO REGUR 24CM T5","","","","7798186180137","15005","A88951042","SI","FTW","1","FTW",""
"100100000000052429","ANTAR FAJA ALGO REGUR 28CM T1","","","","7798186180144","","A88951043","SI","FTW","1","FTW",""
"100100000000052430","ANTAR FAJA ALGO REGUR 28CM T2","","","","7798186180151","15012","A88951044","SI","FTW","1","FTW",""
"100100000000052431","ANTAR FAJA ALGO REGUR 28CM T3","","","","7798186180168","15013","A88951045","SI","FTW","1","FTW",""
"100100000000052432","ANTAR FAJA ALGO REGUR 28CM T4","","","","7798186180175","15014","A88951046","SI","FTW","1","FTW",""
"100100000000052433","ANTAR FAJA ALGO REGUR 28CM T5","","","","7798186180182","15015","A88951047","SI","FTW","1","FTW",""
"100100000000070649","ANTAR FAJA ELAST NRO 4  28CM","","","","","","A88969649","SI","FTW","1","FTW",""
"725207","ANTAR FAJA NRO 1  24CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680247","","A88818714","SI","FTW","1","FTW",""
"719128","ANTAR FAJA NRO 1  28CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680353","","A88810330","SI","FTW","1","FTW",""
"704212","ANTAR FAJA NRO 2  24CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680254","","A88818716","SI","FTW","1","FTW",""
"703339","ANTAR FAJA NRO 2  28CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680360","","A88810331","SI","FTW","1","FTW",""
"725208","ANTAR FAJA NRO 3  24CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680261","","A88818718","SI","FTW","1","FTW",""
"703788","ANTAR FAJA NRO 3  28CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680377","","A88810332","SI","FTW","1","FTW",""
"725209","ANTAR FAJA NRO 4  24CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680278","","A88818720","SI","FTW","1","FTW",""
"719129","ANTAR FAJA NRO 4  28CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680384","","A88810333","SI","FTW","1","FTW",""
"723290","ANTAR FAJA NRO 5  24CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680285","","A88816029","SI","FTW","1","FTW",""
"719130","ANTAR FAJA NRO 5  28CM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798026680391","","A88810334","SI","FTW","1","FTW",""
"100100000000052407","ANTAR FAJA REGU ACRIL X 24 T1","","","","7798186180243","15071","A88951028","SI","FTW","1","FTW",""
"100100000000052408","ANTAR FAJA REGU ACRIL X 24 T2","","","","7798186180250","15072","A88951029","SI","FTW","1","FTW",""
"100100000000052409","ANTAR FAJA REGU ACRIL X 24 T3","","","","7798186180267","15073","A88951030","SI","FTW","1","FTW",""
"100100000000052411","ANTAR FAJA REGU ACRIL X 24 T4","","","","7798186180274","15074","A88951031","SI","FTW","1","FTW",""
"100100000000052413","ANTAR FAJA REGU ACRIL X 24 T5","","","","7798186180281","15075","A88951032","SI","FTW","1","FTW",""
"100100000000052415","ANTAR FAJA REGU ACRIL X 28 T1","","","","7798186180298","15081","A88951033","SI","FTW","1","FTW",""
"100100000000052416","ANTAR FAJA REGU ACRIL X 28 T2","","","","7798186180304","15082","A88951034","SI","FTW","1","FTW",""
"100100000000052417","ANTAR FAJA REGU ACRIL X 28 T3","","","","7798186180311","15083","A88951035","SI","FTW","1","FTW",""
"100100000000052418","ANTAR FAJA REGU ACRIL X 28 T4","","","","7798186180328","15084","A88951036","SI","FTW","1","FTW",""
"100100000000052420","ANTAR FAJA REGU ACRIL X 28 T5","","","","7798028002016","15085","A88951037","SI","FTW","1","FTW",""
"100100000000052541","ANTAR FAJA SABRO C/5 BALLE T1","","","","7798186180540","15031","A88951135","SI","FTW","1","FTW",""
"100100000000052542","ANTAR FAJA SABRO C/5 BALLE T2","","","","7798186180557","15032","A88951136","SI","FTW","1","FTW",""
"100100000000052543","ANTAR FAJA SABRO C/5 BALLE T3","","","","7798186180564","15033","A88951137","SI","FTW","1","FTW",""
"100100000000052544","ANTAR FAJA SABRO C/5 BALLE T4","","","","7798186180571","15034","A88951138","SI","FTW","1","FTW",""
"100100000000003707","ANTAR FAJA TORACICA T1 FEM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001484","","A88903874","SI","FTW","1","FTW",""
"100100000000003704","ANTAR FAJA TORACICA T1 MASC","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001453","","A88903871","SI","FTW","1","FTW",""
"100100000000003708","ANTAR FAJA TORACICA T2 FEM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001491","","A88903875","SI","FTW","1","FTW",""
"100100000000003705","ANTAR FAJA TORACICA T2 MASC","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001460","","A88903872","SI","FTW","1","FTW",""
"100100000000003709","ANTAR FAJA TORACICA T3 FEM","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001507","","A88903876","SI","FTW","1","FTW",""
"100100000000003706","ANTAR FAJA TORACICA T3 MASC","ALFOLATEX","FAJA ORTOPEDICA                  (ORTOP)","ANTAR","7798028001477","","A88903873","SI","FTW","1","FTW",""
"723292","ANTAR MITON REG T2","ALFOLATEX","VENDA                            (ORTOP)","ANTAR","","","A88816031","SI","FTW","1","FTW",""
"100100000000112543","ANTAR MUNEQ NEOP DEDO Y BA T2","","","","7798186180960","","A50000449","SI","FTW","1","FTW",""
"100100000000085251","ANTAR RODI REGULABLE T2","","","","7798186183756","15702","A88985425","SI","FTW","1","FTW",""
"100100000000052496","ANTAR VENDA  7 CM BEIGE     M","","","","7798028002160","51917","A88951100","SI","FTW","1","FTW",""
"100100000000052548","ANTAR VENDA 10 CM BEIGE X1  M","","","","7798028002184","51911","A88951140","SI","FTW","1","FTW",""
"100100000000141342","ANTAR VENDA ELAST  7CM   X3MT","","","","7798186184647","","A50029724","SI","FTW","1","FTW",""
"100100000000141343","ANTAR VENDA ELAST 10CM   X3MT","","","","7798186184661","","A50029726","SI","FTW","1","FTW",""
"1014540","{ANTAR VENDA ELAST 10X 3  MTS","ALFOLATEX","VENDA                            (ORTOP)","ANTAR","7798028002177","","A88898297","SI","FTW","3","FTW",""
"100100000000141341","ANTAR VENDA ELAST 12CM   X3MT","","","","7798186184685","","A50029725","SI","FTW","1","FTW",""
"100100000000133942","ANTAR VENDA ELAST 5CM BEIX2.5","","","","7798186184500","","A50022334","SI","FTW","1","FTW",""
"704256","ANTAR VENDA ELAST 7CM BEIX2.5","ALFOLATEX","VENDA                            (ORTOP)","ANTAR","7798186181189","51307","A88816032","SI","FTW","1","FTW",""
"100100000000140966","ANTAR VENDA ELAST DEPO 5X 3M","","","","7798186184623","","A50029343","SI","FTW","1","FTW",""
"703315","ANTAR VENDA ELAST10CM BEIX2.5","ALFOLATEX","VENDA                            (ORTOP)","ANTAR","7798186181219","","A88816248","SI","FTW","1","FTW",""
"100100000000093514","ANTAR VENDA ELAST10CM BEIX3MT","","","","7792818618122","","A88994022","SI","FTW","1","FTW",""
"100100000000124187","ANTAR VENDA LIV ELA ALG 10X3M","","","","7798186184562","","A50012337","SI","FTW","1","FTW",""
"100100000000079559","APEX FERULA DEDO REGULAR X 2","","","","076855770153","","A88979525","SI","FTW","1","FTW",""
"100100000000032447","APPER GEL FRIO-CALOR CH A6010","","","","7796733000297","","A88931348","SI","FTW","1","FTW",""
"100100000000032449","APPER GEL FRIO-CALOR GR A6015","","","","7796733000280","","A88931349","SI","FTW","1","FTW",""
"100100000000110990","APPER GEL FRIO-CALOR NI MONST","","","","7796733098386","","A89011126","SI","FTW","1","FTW",""
"100100000000032668","APPER GEL FRIO-CALOR NIÑOS","","","","7796733000310","","A88932940","SI","FTW","1","FTW",""
"720348","AS VENDA YESO E/RAP 10 CM","PROPATO","VENDA                            (ORTOP)","AS","","","A88811711","SI","FTW","1","FTW",""
"720349","AS VENDA YESO E/RAP 15 CM","PROPATO","VENDA                            (ORTOP)","AS","","","A88811712","SI","FTW","1","FTW",""
"720350","AS VENDA YESO E/RAP 20 CM","PROPATO","VENDA                            (ORTOP)","AS","","","A88811713","SI","FTW","1","FTW",""
"100100000000186851","ASPEN ANDAD PLEGAB ALUM D.FUN","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041284","","A50068253","SI","FTW","1","FTW",""
"100100000000195667","ASPEN ANDAD PLEGABLE JL9125L","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041291","A4129","A50076730","SI","FTW","1","FTW",""
"100100000000195668","ASPEN ANDAD PLEGABLE JL9632L","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041307","A4130","A50076733","SI","FTW","1","FTW",""
"100100000000164730","{ASPEN ANDAD ROLLATOR","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808040553","","A50053932","SI","FTW","3","FTW",""
"100100000000195664","ASPEN ANDAD ROLLATOR JL9181LH","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041277","A4127","A50076729","SI","FTW","1","FTW",""
"100100000000195663","ASPEN ANDAD ROLLATOR JL9188LH","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041253","A4125","A50076726","SI","FTW","1","FTW",""
"100100000000195665","ASPEN ANDAD ROLLATOR JL965LHT","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041260","A4126","A50076728","SI","FTW","1","FTW",""
"100100000000151287","ASPEN ANDAD TIJERA REG/RUEDAS","","","","7790808040201","","A50040094","SI","FTW","1","FTW",""
"100100000000151286","ASPEN ANDAD TIJERA REGULAB","","","","7790808040195","","A50040093","SI","FTW","1","FTW",""
"100100000000151290","ASPEN BARRA SUJECION 30CM","","","","7790808040270","","A50040098","SI","FTW","1","FTW",""
"100100000000151291","ASPEN BARRA SUJECION 40CM","","","","7790808040287","","A50040099","SI","FTW","1","FTW",""
"100100000000151292","ASPEN BARRA SUJECION 50CM","","","","7790808040294","","A50040100","SI","FTW","1","FTW",""
"100100000000151293","ASPEN BARRA SUJECION 60CM","","","","7790808040300","","A50040101","SI","FTW","1","FTW",""
"100100000000151289","ASPEN BARRA SUJECION/BAÑO","","","","7790808040263","","A50040097","SI","FTW","1","FTW",""
"100100000000195676","ASPEN BASTON CANADIEN.JL9334L","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041383","A4138","A50076742","SI","FTW","1","FTW",""
"100100000000195673","ASPEN BASTON T-COBRE 71-93CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041352","A4135","A50076738","SI","FTW","1","FTW",""
"100100000000195677","ASPEN BASTON T-COBRE 71-94CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808040935","A4093","A50076743","SI","FTW","1","FTW",""
"100100000000195675","ASPEN BASTON T-DORAD 71-93CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041373","A4137","A50076741","SI","FTW","1","FTW",""
"100100000000195674","ASPEN BASTON T-NEGRO 71-93CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041369","A4136","A50076740","SI","FTW","1","FTW",""
"100100000000195679","ASPEN BASTON T-NEGRO 71-94CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808040959","A4095","A50076746","SI","FTW","1","FTW",""
"100100000000195672","ASPEN BASTON T-PLATA 71-94CM","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","779080804134","A4134","A50076737","SI","FTW","1","FTW",""
"100100000000195678","ASPEN BASTON T-PLATA JL9208L","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808040942","A4094","A50076744","SI","FTW","1","FTW",""
"100100000000194432","ASPEN COLCHON ANTIESC.+ COMPR","DAMEDCO","COLCHON ORTOP/ALMOHADA/ALMOHADON (ORTOP)","ASPEN","7790808040850","","A50075483","SI","FTW","1","FTW",""
"100100000000195670","ASPEN CUADRUPLE-COBRE JL947","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041321","A4132","A50076735","SI","FTW","1","FTW",""
"100100000000195671","ASPEN CUADRUPLE-NEGRO JL931L","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041335","A4133","A50076736","SI","FTW","1","FTW",""
"100100000000195704","ASPEN ELEVA INOD C/ASA JL6708","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041468","A4146","A50076775","SI","FTW","1","FTW",""
"100100000000195703","ASPEN ELEVA INOD C/TAP JL668B","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041475","A4147","A50076776","SI","FTW","1","FTW",""
"100100000000193125","ASPEN ELEVA INOD C/TAP JL669B","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041482","","A50074260","SI","FTW","1","FTW",""
"100100000000195683","ASPEN INOD PORT ACERO IMPORT.","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040829","A4082","A50076755","SI","FTW","1","FTW",""
"100100000000151294","ASPEN INOD PORT C/RESPALDO","","","","7790808040232","","A50040095","SI","FTW","1","FTW",""
"100100000000164727","ASPEN INOD PORT PLEG C/RESPAL","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040836","","A50053930","SI","FTW","1","FTW",""
"100100000000164729","ASPEN INOD PORT PLEG C/RES/RU","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040843","","A50053931","SI","FTW","1","FTW",""
"100100000000151295","ASPEN INOD PORT S/RESPALDO","","","","7790808040225","","A50040102","SI","FTW","1","FTW",""
"100100000000151288","ASPEN INOD PORT/REFORZADO","","","","7790808040249","","A50040096","SI","FTW","1","FTW",""
"100100000000195681","ASPEN MULETAS CHICAS JL925S","DAMEDCO","MULETA                           (ORTOP)","ASPEN","7790808041413","A4141","A50076753","SI","FTW","1","FTW",""
"100100000000195680","ASPEN MULETAS GRANDE JL925L","DAMEDCO","MULETA                           (ORTOP)","ASPEN","7790808041390","A4139","A50076749","SI","FTW","1","FTW",""
"100100000000195682","ASPEN MULETAS MEDIANA JL925M","DAMEDCO","MULETA                           (ORTOP)","ASPEN","7790808041406","A4140","A50076751","SI","FTW","1","FTW",""
"100100000000165729","ASPEN PROTECOR ANTEBR N/A","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040508","","A50054965","SI","FTW","1","FTW",""
"100100000000174577","ASPEN PROTECOR IMPERM BR/AD","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040515","","A50064007","SI","FTW","1","FTW",""
"100100000000174578","ASPEN PROTECOR IMPERM B/ROD A","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040539","","A50064008","SI","FTW","1","FTW",""
"100100000000174579","ASPEN PROTECOR IMPERM B/ROD N","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040522","","A50064009","SI","FTW","1","FTW",""
"100100000000195707","ASPEN REP COLC.ANTIESC HF6001","DAMEDCO","COLCHON ORTOP/ALMOHADA/ALMOHADON (ORTOP)","ASPEN","7790808080867","A4086","A50076778","SI","FTW","1","FTW",""
"100100000000195693","ASPEN SILLA DUCHA  JL799L","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041437","A4143","A50076765","SI","FTW","1","FTW",""
"100100000000195690","ASPEN SILLA DUCHA ALUM YK3020","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040744","A4074","A50076761","SI","FTW","1","FTW",""
"100100000000195692","ASPEN SILLA DUCHA ASA JL736LQ","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041420","A4142","A50076763","SI","FTW","1","FTW",""
"100100000000195694","ASPEN SILLA HIGENICA JL6927L","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041499","A4149","A50076767","SI","FTW","1","FTW",""
"100100000000195697","ASPEN SILLA HIGENICA JL8803L","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041505","A4150","A50076769","SI","FTW","1","FTW",""
"100100000000164725","ASPEN SILLA PASEO POS 28-32CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040447","","A50053928","SI","FTW","1","FTW",""
"100100000000164726","ASPEN SILLA PASEO POS 32-40CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040454","","A50053929","SI","FTW","1","FTW",""
"100100000000164719","ASPEN SILLA RUEDA ALUMIN 43CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040362","","A50053922","SI","FTW","1","FTW",""
"100100000000164720","ASPEN SILLA RUEDA ALUMIN 45CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040379","","A50053923","SI","FTW","1","FTW",""
"100100000000164718","ASPEN SILLA RUEDA ALUMIN 46CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040356","","A50053921","SI","FTW","1","FTW",""
"100100000000164716","ASPEN SILLA RUEDA DESMON 41CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040317","","A50053915","SI","FTW","1","FTW",""
"100100000000164713","ASPEN SILLA RUEDA DESMON 43CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040324","","A50053916","SI","FTW","1","FTW",""
"100100000000164714","ASPEN SILLA RUEDA DESMON 46CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040331","","A50053917","SI","FTW","1","FTW",""
"100100000000164723","ASPEN SILLA RUEDA MOTORI 41CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040423","","A50053926","SI","FTW","1","FTW",""
"100100000000164724","ASPEN SILLA RUEDA MOTORI 45CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040430","","A50053927","SI","FTW","1","FTW",""
"100100000000164722","ASPEN SILLA RUEDA RE 55CM-160","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040393","","A50053925","SI","FTW","1","FTW",""
"100100000000164721","ASPEN SILLA RUEDA RE 60CM-180","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040386","","A50053924","SI","FTW","1","FTW",""
"100100000000164715","ASPEN SILLA RUEDA SEMI-F 46CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040348","","A50053918","SI","FTW","1","FTW",""
"100100000000164712","ASPEN SILLA RUEDA TRASLA 41CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040409","","A50053919","SI","FTW","1","FTW",""
"100100000000164717","ASPEN SILLA RUEDA TRASLA 46CM","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040416","","A50053920","SI","FTW","1","FTW",""
"100100000000195699","ASPEN TABLA CRUCE BAÑ. JL570","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808041451","A4145","A50076773","SI","FTW","1","FTW",""
"100100000000195700","ASPEN TABLA CRUCE BAÑ. JL571","DAMEDCO","ACCESORIO                        (ORTOP)","ASPEN","7790808040444","A4144","A50076772","SI","FTW","1","FTW",""
"100100000000195669","ASPEN TRIPODE-PLATA JL926","DAMEDCO","ANDADOR ORTOPEDICO               (ORTOP)","ASPEN","7790808041314","A4131","A50076734","SI","FTW","1","FTW",""
"100100000000068735","AYEP VENDA OVATA PREENYE 10X3","","","","7798056340531","","A88966710","SI","FTW","1","FTW",""
"100100000000068562","AYEP VENDA OVATA PREENYE 15X3","","","","7798056340548","","A88966629","SI","FTW","1","FTW",""
"100100000000068563","AYEP VENDA OVATA PREENYE 20X3","","","","7798056340555","","A88966630","SI","FTW","1","FTW",""
"100100000000175612","AYEP VENDA OVATA PREENYE 5X3","PROPATO","VENDA                            (ORTOP)","AYEP","1000000061475","","A50065090","SI","FTW","1","FTW",""
"100100000000194590","AYEP VENDA YESO     10X2.70","PROPATO","VENDA                            (ORTOP)","AYEP","7798056344256","","A50075623","SI","FTW","1","FTW",""
"100100000000068795","AYEP VENDA YESO F/RAP    10X4","","","","7798056341019","","A88969030","SI","FTW","1","FTW",""
"100100000000068792","AYEP VENDA YESO F/RAP    15X4","","","","7798056341026","","A88969029","SI","FTW","1","FTW",""
"100100000000068791","AYEP VENDA YESO F/RAP    20X4","","","","7798056341033","","A88969028","SI","FTW","1","FTW",""
"100100000000166475","AYEP VENDA YESO F/RAP 15X2.7","PROPATO","VENDA                            (ORTOP)","AYEP","7798056344263","","A50055734","SI","FTW","1","FTW",""
"100100000000166476","AYEP VENDA YESO F/RAP 20X2.7","PROPATO","VENDA                            (ORTOP)","AYEP","7798056344270","","A50055735","SI","FTW","1","FTW",""
"100100000000117198","AYEP VENDA YESO GYPSOFIX 10X3","","","","7798056341057","","A50005168","SI","FTW","1","FTW",""
"100100000000070194","AYEP VENDA YESO GYPSOFIX 10X4","","","","7798056341217","","A88969351","SI","FTW","1","FTW",""
"100100000000070195","AYEP VENDA YESO GYPSOFIX 15X4","","","","7798056341224","","A88969352","SI","FTW","1","FTW",""
"100100000000108949","AYEP VENDA YESO GYPSOFIX 20X3","","","","7798056341071","","A89009217","SI","FTW","1","FTW",""
"100100000000070196","AYEP VENDA YESO GYPSOFIX 20X4","","","","7798056341231","","A88969353","SI","FTW","1","FTW",""
