"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"100100000000013405","BABELITO 55118 EAU DE TOIX110","BABELITO","COLONIA                            (BYN)","BABELITO","7793970551186","B55118","A88913633","SI","FTW","1","FTW",""
"100100000000013408","BABELITO 55121 COLONIA   X200","BABELITO","COLONIA                            (BYN)","BABELITO","7793970551216","B55121","A88913634","SI","FTW","1","FTW",""
"100100000000021133","BABELITO 55122 COL C/VAP X105","BABELITO","COLONIA                            (BYN)","BABELITO","7793970551223","B55122","A88920779","SI","FTW","1","FTW",""
"100100000000018311","BABELITO 55123 SH C/GLICEX500","BABELITO","SHAMPOO                            (BYN)","BABELITO","7793970551230","B55123","A88917950","SI","FTW","1","FTW",""
"100100000000018313","BABELITO 55124 ACOND     X200","BABELITO","ACONDICIONADOR                     (BYN)","BABELITO","7793970551247","B55124","A88917952","SI","FTW","1","FTW",""
"100100000000018312","BABELITO 55125 ACOND     X500","BABELITO","ACONDICIONADOR                     (BYN)","BABELITO","7793970551254","B55125","A88917951","SI","FTW","1","FTW",""
"100100000000020179","BABELITO 55126 SH MANZ   X200","BABELITO","SHAMPOO                            (BYN)","BABELITO","7793970551261","B55126","A88920276","SI","FTW","1","FTW",""
"100100000000020919","BABELITO 55127 SH MANZ   X500","BABELITO","SHAMPOO                            (BYN)","BABELITO","7793970551278","B55127","A88920692","SI","FTW","1","FTW",""
"100100000000020177","BABELITO 55128 ACOND MANZX200","BABELITO","ACONDICIONADOR                     (BYN)","BABELITO","7793970551285","B55128","A88920275","SI","FTW","1","FTW",""
"100100000000020920","BABELITO 55129 ACOND MANZX500","BABELITO","ACONDICIONADOR                     (BYN)","BABELITO","7793970551292","B55129","A88920693","SI","FTW","1","FTW",""
"100100000000021018","BABELITO 55130 BAÑO LIQ  X200","BABELITO","ESPUMA Y GEL DE BAÑO               (BYN)","BABELITO","7793970551308","B55130","A88921287","SI","FTW","1","FTW",""
"100100000000032267","BABELITO 55131 CR HUM AVEX200","BABELITO","CREMA CORPORAL                     (BYN)","BABELITO","7793970551315","B55131","A88932110","SI","FTW","1","FTW",""
"100100000000171506","BABELITO 551312 CR HUMX200+ES","","","","7793970550318","B551312","A50060844","SI","FTW","1","FTW",""
"100100000000024184","BABELITO 55132 JAB HUMEC X90G","BABELITO","JABON                              (BYN)","BABELITO","7793970551322","B55132","A88923410","SI","FTW","1","FTW",""
"100100000000027072","{BABELITO 55133 PROT MAMROX24","BABELITO","PROTECTOR MAMARIO / COPETE         (BYN)","BABELITO","7793970551339","B55133","A88927039","SI","FTW","3","FTW",""
"100100000000049384","BABELITO 55135 JAB GLIC X3PAC","","","","7793970551353","B55135","A88948601","SI","FTW","1","FTW",""
"100100000000176478","BABELITO 55136 TOALLITA 50AVE","","","","779397055136","B55136","A50065979","SI","FTW","1","FTW",""
"100100000000075624","{BABELITO 55140 SHAMPO MAX400","","","","7793970551407","B55140","A88973342","SI","FTW","3","FTW",""
"100100000000075626","{BABELITO 55141 ACONDIC MA400","","","","7793970551414","B55141","A88973343","SI","FTW","3","FTW",""
"785055","BABELITO 66052 CUNER OSO VIAJ","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970660529","B66052","A88847559","SI","FTW","1","FTW",""
"965750","BABELITO 66053 CUNER BALLENAS","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970660536","B66053","A88885981","SI","FTW","1","FTW",""
"100100000000048367","BABELITO 66251 SONAJERO","","","","7793970662516","B66251","A88946264","SI","FTW","1","FTW",""
"100100000000119201","BABELITO 66251 SONAJERO     C","","","","7793970662516","B66251","A50007200","SI","FTW","1","FTW",""
"100100000000119202","BABELITO 66251 SONAJERO     R","","","","7793970662516","B66251","A50007201","SI","FTW","1","FTW",""
"100100000000167589","BABELITO 66253C SONAJ AROS CE","","","","7793970662561","B66253C","A50056900","SI","FTW","1","FTW",""
"100100000000166370","BABELITO 66253N SONAJ AROS NT","","","","7793970662530","B66253N","A50055623","SI","FTW","1","FTW",""
"100100000000167588","BABELITO 66253R SONAJ AROS RO","","","","7793970662578","B66253R","A50056901","SI","FTW","1","FTW",""
"100100000000187276","BABELITO 66254C SONAJ DISC CE","","","","7793970662585","B66254C","A50068573","SI","FTW","1","FTW",""
"100100000000166372","BABELITO 66254N SONAJ DISC NT","","","","7793970662547","B66254N","A50055626","SI","FTW","1","FTW",""
"100100000000187275","BABELITO 66254R SONAJ DISC RO","","","","7793970662592","B66254R","A50068572","SI","FTW","1","FTW",""
"100100000000167590","BABELITO 66255C SONAJ LLAV CE","","","","7793970662608","B66255C","A50056902","SI","FTW","1","FTW",""
"100100000000166371","BABELITO 66255N SONAJ LLAV NT","","","","7793970662554","B66255N","A50055625","SI","FTW","1","FTW",""
"100100000000167591","BABELITO 66255R SONAJ LLAV RO","","","","7793970662615","B66255R","A50056903","SI","FTW","1","FTW",""
"715116","BABELITO 70080 BACINILLA","BABELITO","BACINILLA / ADAPTADOR DE INODORO   (BYN)","BABELITO","7793970700805","B70080","A88804972","SI","FTW","1","FTW",""
"100100000000119179","BABELITO 70081 BACINILLA SU L","","","","7793970700812","B70081","A50007178","SI","FTW","1","FTW",""
"812039","BABELITO 70081 BACINILLA SUP","BABELITO","BACINILLA / ADAPTADOR DE INODORO   (BYN)","BABELITO","7793970700812","B70081","A88848975","SI","FTW","1","FTW",""
"100100000000156196","BABELITO 70100 ASP NASAL 2P B","","","","7793970701000","B70100","A50045081","SI","FTW","1","FTW",""
"715107","BABELITO 70100C ASP NASAL CEL","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701048","B70100C","A88804962","SI","FTW","1","FTW",""
"100100000000119178","BABELITO 70100R ASP NASAL ROS","","","","7793970701055","B70100R","A50007177","SI","FTW","1","FTW",""
"737245","BABELITO 70101 ASPIR NASA ERG","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701017","B70101","A88835070","SI","FTW","1","FTW",""
"882115","BABELITO 70103 ASP NASAL 3P C","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701031","B70103","A88859643","SI","FTW","1","FTW",""
"100100000000037163","BABELITO 70103 ASP NASAL 3P N","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701031","B70103","A88937084","SI","FTW","1","FTW",""
"100100000000037164","BABELITO 70103 ASP NASAL 3P R","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701031","B70103","A88937085","SI","FTW","1","FTW",""
"715679","BABELITO 70220 REDUCT INODORO","BABELITO","SEGURIDAD DEL HOGAR PARA BEBE      (BYN)","BABELITO","7793970702205","B70220","A88805555","SI","FTW","1","FTW",""
"838949","BABELITO 70254 CAMBIADOR","BABELITO","CAMBIADOR                          (BYN)","BABELITO","7793970702540","B70254","A88848976","SI","FTW","1","FTW",""
"100100000000004947","BABELITO 70255 GANCHOS P/COCH","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970702557","B70255","A88905568","SI","FTW","1","FTW",""
"100100000000167593","BABELITO 70256 GANCHOS MULT R","","","","7793970702588","B70256","A50056904","SI","FTW","1","FTW",""
"100100000000167592","BABELITO 70256C GANCHO M/U CE","","","","7793970702571","B70256C","A50056899","SI","FTW","1","FTW",""
"100100000000166485","BABELITO 70256N GANCHO M/U NT","","","","7793970702564","B70256N","A50055744","SI","FTW","1","FTW",""
"100100000000028065","BABELITO 70286 PREND C/CADE N","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702861","B70286","A88927719","SI","FTW","1","FTW",""
"778736","BABELITO 70286C PREND CAD CEL","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702861","B70286C","A88844009","SI","FTW","1","FTW",""
"100100000000028064","BABELITO 70286R PREND CAD ROS","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702892","B70286R","A88927718","SI","FTW","1","FTW",""
"100100000000028066","BABELITO 70287 PREND C/2 CINC","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702878","B70287","A88927720","SI","FTW","1","FTW",""
"100100000000028067","BABELITO 70287 PREND C/2 CINN","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702878","B70287","A88927721","SI","FTW","1","FTW",""
"811929","BABELITO 70287 PREND C/2 CINR","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702878","B70287","A88848977","SI","FTW","1","FTW",""
"877845","BABELITO 70288 PREND C/2 CINT","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702885","B70288","A88857319","SI","FTW","1","FTW",""
"100100000000119383","BABELITO 70290 PREND C/1CI RJ","","","","7793970702908","B70290","A50007386","SI","FTW","1","FTW",""
"100100000000028068","BABELITO 70290 PREND CHUP CEL","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702908","B70290C","A88927722","SI","FTW","1","FTW",""
"100100000000028069","BABELITO 70290 PREND CHUP NEU","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702984","B70290","A88927723","SI","FTW","1","FTW",""
"1025041","BABELITO 70290 PREND CHUP ROS","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702977","B70290R","A88901640","SI","FTW","1","FTW",""
"100100000000028072","BABELITO 70292 PREND C/CINT C","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702922","B70292","A88927726","SI","FTW","1","FTW",""
"100100000000028073","BABELITO 70292 PREND C/CINT N","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702922","B70292","A88927727","SI","FTW","1","FTW",""
"100100000000020921","BABELITO 70292 PREND C/CINT R","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702922","B70292","A88920694","SI","FTW","1","FTW",""
"100100000000028074","BABELITO 70293 PREND C/CINT C","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702939","B70293","A88927728","SI","FTW","1","FTW",""
"100100000000028075","BABELITO 70293 PREND C/CINT N","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702939","B70293","A88927729","SI","FTW","1","FTW",""
"100100000000020922","BABELITO 70293 PREND C/CINT R","BABELITO","PORTA CHUPETE                      (BYN)","BABELITO","7793970702939","B70293","A88920695","SI","FTW","1","FTW",""
"100100000000052846","BABELITO 70294 PREND C/CADE C","","","","7793970702946","B70294","A88952781","SI","FTW","1","FTW",""
"100100000000068588","BABELITO 70294 PREND C/CADE R","","","","7793970702946","B70294","A88967251","SI","FTW","1","FTW",""
"100100000000102395","BABELITO 70295 PREND C/CAD  C","","","","7793970702953","B70295","A89002357","SI","FTW","1","FTW",""
"100100000000119197","BABELITO 70295 PREND C/CAD  R","","","","7793970702960","B70295R","A50007196","SI","FTW","1","FTW",""
"100100000000119198","BABELITO 70295 PREND C/CAD  V","","","","7793970702953","B70295","A50007197","SI","FTW","1","FTW",""
"100100000000119382","BABELITO 70295 PREND C/CAD RJ","","","","7793970702953","B70295","A50007385","SI","FTW","1","FTW",""
"721003","BABELITO 85441 EXPR TET SIL 1","BABELITO","TETINA                             (BYN)","BABELITO","7793970854416","B85441","A88812964","SI","FTW","1","FTW",""
"721004","BABELITO 85442 EXPR TET SIL 2","BABELITO","TETINA                             (BYN)","BABELITO","7793970854423","B85442","A88812965","SI","FTW","1","FTW",""
"721005","BABELITO 85443 EXPR TET SIL 3","BABELITO","TETINA                             (BYN)","BABELITO","7793970854430","B85443","A88812966","SI","FTW","1","FTW",""
"100100000000056332","BABELITO 92160 SONAJERO ROLO","","","","7797898921601","B92160","A88954821","SI","FTW","1","FTW",""
"100100000000056333","BABELITO 93010 SONAJERO APIL","","","","7797898930108","B93010","A88954822","SI","FTW","1","FTW",""
"100100000000056338","BABELITO 93120 SONAJERO CHIC","","","","7797898931204","B93120","A88954824","SI","FTW","1","FTW",""
"100100000000056339","BABELITO 93130 SONAJERO GIRA","","","","7797898931303","B93130","A88954825","SI","FTW","1","FTW",""
"100100000000056342","BABELITO 93280 SONAJERO RUED","","","","7797898932805","B93280","A88954827","SI","FTW","1","FTW",""
"100100000000056344","BABELITO 93290 SONAJERO SOL","","","","7797898932904","B93290","A88954828","SI","FTW","1","FTW",""
"100100000000172511","BABELITO BABY BOX 18 +NEU","","","","7793970200022","B1902010","A50061873","SI","FTW","1","FTW",""
"100100000000172510","BABELITO BABY BOX +18 ROSA","","","","7793970200039","B1902010","A50061874","SI","FTW","1","FTW",""
"100100000000172508","BABELITO BABY BOX RN CELESTE","","","","7793970200046","B1902010","A50061871","SI","FTW","1","FTW",""
"100100000000172509","BABELITO BABY BOX RN ROSA","","","","7793970200053","B1902010","A50061872","SI","FTW","1","FTW",""
"100100000000161780","BABELITO B/ANC CON ASAS 13743","","","","779397013743","B13743","A50050867","SI","FTW","1","FTW",""
"100100000000011597","BABELITO BIBERON X 125","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","","","A88911828","SI","FTW","1","FTW",""
"925856","BABELITO BOWL C/2 DIV Y TAPA","BABELITO","BOWL                               (BYN)","BABELITO","7793970251536","","A88872448","SI","FTW","1","FTW",""
"720958","BABELITO CADENITA FINA","BABELITO","CADENA PARA CHUPETE                (BYN)","BABELITO","7793970000776","B0770","A88812916","SI","FTW","1","FTW",""
"716090","BABELITO CADENITA GRUESA","BABELITO","CADENA PARA CHUPETE                (BYN)","BABELITO","7793970000776","B0771","A88805974","SI","FTW","1","FTW",""
"100100000000141992","BABELITO CHUP ANA 18+M  T 3","","","","7793970327934","","A50030399","SI","FTW","1","FTW",""
"874894","BABELITO CHUP ANA CAP SIL 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970324926","B32492","A88854415","SI","FTW","1","FTW",""
"100100000000133583","BABELITO CHUP ANA LAT LU 1X2C","","","","7793970316112","B31611","A50021963","SI","FTW","1","FTW",""
"100100000000133584","BABELITO CHUP ANA LAT LU 1X2R","","","","7793970316112","B31612","A50021965","SI","FTW","1","FTW",""
"100100000000137891","BABELITO CHUP ANA LAT LU 2X2C","","","","7793970316129","B31612","A50026180","SI","FTW","1","FTW",""
"100100000000137892","BABELITO CHUP ANA LAT LU 2X2R","","","","7793970316129","B31612","A50026181","SI","FTW","1","FTW",""
"100100000000137893","BABELITO CHUP ANA LAT LU 3X2C","","","","7793970316136","B31613","A50026182","SI","FTW","1","FTW",""
"100100000000137894","BABELITO CHUP ANA LAT LU 3X2R","","","","7793970316136","B31613","A50026183","SI","FTW","1","FTW",""
"100100000000098109","BABELITO CHUP ANA SIL TET 1 C","","","","7793970326111","B32611","A88996849","SI","FTW","1","FTW",""
"100100000000098584","BABELITO CHUP ANA SIL TET 1 N","","","","7793970326111","B32611","A88997644","SI","FTW","1","FTW",""
"100100000000098585","BABELITO CHUP ANA SIL TET 1 R","","","","7793970326111","B32611","A88997645","SI","FTW","1","FTW",""
"100100000000119167","BABELITO CHUP ANA SIL TET 1 V","","","","7793970326111","B32611","A50007166","SI","FTW","1","FTW",""
"100100000000098110","BABELITO CHUP ANA SIL TET 2 C","","","","7793970326128","B32612","A88996850","SI","FTW","1","FTW",""
"100100000000098580","BABELITO CHUP ANA SIL TET 2 N","","","","7793970326128","B32612","A88997646","SI","FTW","1","FTW",""
"100100000000098581","BABELITO CHUP ANA SIL TET 2 R","","","","7793970326128","B32612","A88997647","SI","FTW","1","FTW",""
"100100000000119168","BABELITO CHUP ANA SIL TET 2 V","","","","7793970326128","B32612","A50007167","SI","FTW","1","FTW",""
"100100000000098111","BABELITO CHUP ANA SIL TET 3 C","","","","7793970326135","B32613","A88996851","SI","FTW","1","FTW",""
"100100000000098582","BABELITO CHUP ANA SIL TET 3 N","","","","7793970326135","B32613","A88997648","SI","FTW","1","FTW",""
"100100000000098583","BABELITO CHUP ANA SIL TET 3 R","","","","7793970326135","B32613","A88997649","SI","FTW","1","FTW",""
"100100000000119169","BABELITO CHUP ANA SIL TET 3 V","","","","7793970326135","B32613","A50007168","SI","FTW","1","FTW",""
"100100000000119170","BABELITO CHUP ANA SIL TET C2","","","","7793970328429","B32842","A50007169","SI","FTW","1","FTW",""
"100100000000119173","BABELITO CHUP ANA SIL TET C3","","","","7793970328436","B32843","A50007172","SI","FTW","1","FTW",""
"100100000000063106","BABELITO CHUP ANA SIL TET N2","","","","7793970328429","B32842","A88962572","SI","FTW","1","FTW",""
"100100000000063107","BABELITO CHUP ANA SIL TET N3","","","","7793970328436","B32843","A88962573","SI","FTW","1","FTW",""
"100100000000119171","BABELITO CHUP ANA SIL TET R2","","","","7793970328429","B32842","A50007170","SI","FTW","1","FTW",""
"100100000000119174","BABELITO CHUP ANA SIL TET R3","","","","7793970328436","B32843","A50007173","SI","FTW","1","FTW",""
"100100000000119172","BABELITO CHUP ANA SIL TET V2","","","","7793970328429","B32842","A50007171","SI","FTW","1","FTW",""
"100100000000119175","BABELITO CHUP ANA SIL TET V3","","","","7793970328436","B32843","A50007174","SI","FTW","1","FTW",""
"703783","BABELITO CHUP ANA SIL TRAN 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970324728","B32472","A88809418","SI","FTW","1","FTW",""
"100100000000185341","BABELITO CHUP ANAT LAT CAP T3","","","","7793970315931","","A50066734","SI","FTW","1","FTW",""
"924576","BABELITO CHUP ANAT LAT EST 1","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970315511","B31551","A88871941","SI","FTW","1","FTW",""
"924577","BABELITO CHUP ANAT LAT EST 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970315528","B31552","A88871942","SI","FTW","1","FTW",""
"924578","BABELITO CHUP ANAT LAT EST 3","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970315535","B31553","A88871943","SI","FTW","1","FTW",""
"718234","BABELITO CHUP ANAT LUM SI 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970324001","B32400","A88809391","SI","FTW","1","FTW",""
"711361","BABELITO CHUP RED C/PRENDE","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970368203","B36820","A88800050","SI","FTW","1","FTW",""
"100100000000136037","BABELITO CHUP RED LAT LUX2 T1","","","","7793970310318","B31031","A50024471","SI","FTW","1","FTW",""
"100100000000136038","BABELITO CHUP RED LAT LUX2 T2","","","","7793970310325","B31032","A50024472","SI","FTW","1","FTW",""
"100100000000136039","BABELITO CHUP RED LAT LUX2 T3","","","","7793970310332","B31033","A50024473","SI","FTW","1","FTW",""
"100100000000161783","BABELITO CHUP RED SIL 2X1 T0","","","","779397032050","B32050","A50050870","SI","FTW","1","FTW",""
"741974","BABELITO CHUP RED SIL T1 CAP","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970320515","B32051","A88840253","SI","FTW","1","FTW",""
"715120","BABELITO CHUP RED SIL TRAN 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970320621","B32062","A88804976","SI","FTW","1","FTW",""
"703525","BABELITO CHUP SIL RED VENT","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970320720","B32072","A88805634","SI","FTW","1","FTW",""
"720979","BABELITO CHUP SIM LUMI 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970327026","B32702","A88812939","SI","FTW","1","FTW",""
"100100000000155560","BABELITO CHUP SIM SIL T3 BCO","","","","7793970328696","B32869","A50044416","SI","FTW","1","FTW",""
"100100000000155537","BABELITO CHUP SIM SIL TET 1GR","","","","7793970328634","B32863","A50044392","SI","FTW","1","FTW",""
"100100000000155557","BABELITO CHUP SIM SIL TET 2GR","","","","7793970328665","B32866","A50044413","SI","FTW","1","FTW",""
"100100000000159641","BABELITO CHUP SIM SIL TET 2NT","","","","7793970328666","","A50048643","SI","FTW","1","FTW",""
"100100000000161784","BABELITO CHUP TIP TOP RED T1","","","","779397032781","B32781","A50050871","SI","FTW","1","FTW",""
"100100000000161782","BABELITO CHUP TODO SIL COL T2","","","","779397031882","B31882","A50050869","SI","FTW","1","FTW",""
"100100000000151393","BABELITO CHUPETE SILI ANA.T2","","","","7793970328629","B32702","A50040204","SI","FTW","1","FTW",""
"740217","BABELITO COL PRIM ASP NAS CP","BABELITO","ASPIRADOR NASAL                    (BYN)","BABELITO","7793970701024","B70102","A88838306","SI","FTW","1","FTW",""
"744159","BABELITO COL PRIM BOWL C/CUB","BABELITO","BOWL                               (BYN)","BABELITO","7793970251437","B25143","A88841753","SI","FTW","1","FTW",""
"711354","BABELITO COL PRIM CHUP ANAT R","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970324216","B32421","A88800039","SI","FTW","1","FTW",""
"711372","BABELITO COL PRIM JUG C/TET","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970131623","B13162","A88800063","SI","FTW","1","FTW",""
"716084","BABELITO COL PRIM MAM C/TET 1","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970131517","B13151","A88805967","SI","FTW","1","FTW",""
"716094","BABELITO COL PRIM MAM C/TET 2","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970131524","B13152","A88805978","SI","FTW","1","FTW",""
"743228","BABELITO COL PRIM MAM C/TET 3","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970131531","B13153","A99903073","SI","FTW","1","FTW",""
"739644","BABELITO COL PRIM MORD REFRIG","BABELITO","MORDILLO                           (BYN)","BABELITO","7793970371586","B37158","A88837621","SI","FTW","1","FTW",""
"711393","BABELITO COL PRIM PORT MAM","BABELITO","PORTA MAMADERA                     (BYN)","BABELITO","7793970001711","B171","A88800096","SI","FTW","1","FTW",""
"715770","BABELITO COL PRIM PRENDEDOR","BABELITO","CADENA PARA CHUPETE                (BYN)","BABELITO","7793970702847","B70284","A88805651","SI","FTW","1","FTW",""
"922981","BABELITO COL PRIM SET (19053)","BABELITO","COLONIA                            (BYN)","BABELITO","7793970190538","B19053","A88870813","SI","FTW","1","FTW",""
"877970","{BABELITO COL PRIM SET HELICO","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970190477","B19047","A88857504","SI","FTW","3","FTW",""
"728030","BABELITO COL PRIM SET REGALO","BABELITO","COLONIA                            (BYN)","BABELITO","7793970190194","B19019","A88822923","SI","FTW","1","FTW",""
"739641","BABELITO COL PRIM TETINA X2UN","BABELITO","TETINA                             (BYN)","BABELITO","7793970142520","B14252","A88837618","SI","FTW","1","FTW",""
"720967","BABELITO COLPRIM CHUP RED SI1","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970320416","B32041","A88812926","SI","FTW","1","FTW",""
"720968","BABELITO COLPRIM CHUP RED SI2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970320423","B32042","A88812927","SI","FTW","1","FTW",""
"870714","BABELITO CONEJO 9""","BABELITO","PELUCHE                            (BYN)","BABELITO","7501917270133","B7013","A88852868","SI","FTW","1","FTW",""
"870715","BABELITO EEYORE BABY","BABELITO","PELUCHE                            (BYN)","BABELITO","7501917226109","B2610","A88852869","SI","FTW","1","FTW",""
"731156","BABELITO EXPR CEP Y PEINE","BABELITO","PEINE Y CEPILLO                    (BYN)","BABELITO","7793970854522","B85452","A88827095","SI","FTW","1","FTW",""
"720961","BABELITO EXPR CHUP ANA SI 1","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970853914","B85391","A88812920","SI","FTW","1","FTW",""
"720962","BABELITO EXPR CHUP ANA SI 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970853921","B85392","A88812921","SI","FTW","1","FTW",""
"721558","BABELITO EXPR CHUP ANA T SI 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970854126","B85412","A88813714","SI","FTW","1","FTW",""
"718347","BABELITO EXPR CHUP RED SI 1","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970853815","B85381","A88809508","SI","FTW","1","FTW",""
"718348","BABELITO EXPR CHUP RED SI 2","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970853822","B85382","A88809509","SI","FTW","1","FTW",""
"720972","BABELITO EXPR CHUP RED TET SI","BABELITO","CHUPETE                            (BYN)","BABELITO","7793970854027","B85402","A88812931","SI","FTW","1","FTW",""
"720989","BABELITO EXPR ESPONJ BEB NEUT","BABELITO","ESPONJA                            (BYN)","BABELITO","7793970854508","B85450","A88812950","SI","FTW","1","FTW",""
"718352","BABELITO EXPR JUG C/TET SILIC","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970853716","B85371","A88809513","SI","FTW","1","FTW",""
"728028","BABELITO EXPR LIMPIA MAMADERA","BABELITO","LIMPIEZA DE MAMADERA               (BYN)","BABELITO","7793970854355","B85435","A88822921","SI","FTW","1","FTW",""
"718351","BABELITO EXPR MAM C/TET SILIC","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970853617","B85361","A88809512","SI","FTW","1","FTW",""
"729281","BABELITO EXPR MAM TOMASOLITO","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970854621","B85462","A88824513","SI","FTW","1","FTW",""
"721559","BABELITO EXPR MORD REFRIG","BABELITO","MORDILLO                           (BYN)","BABELITO","7793970854348","B85434","A88813715","SI","FTW","1","FTW",""
"728029","BABELITO EXPR SET REGALO","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970854515","B85451","A88822922","SI","FTW","1","FTW",""
"877968","BABELITO EXPR SET REGALO CELE","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970190453","B19045","A88857502","SI","FTW","1","FTW",""
"877969","BABELITO EXPR SET REGALO ROSA","BABELITO","ACCESORIO                          (BYN)","BABELITO","7793970190460","B19046","A88857503","SI","FTW","1","FTW",""
"715672","BABELITO EXPR SONAJ LOLLY POP","BABELITO","SONAJERO                           (BYN)","BABELITO","7793970854324","B85432","A88805548","SI","FTW","1","FTW",""
"838942","BABELITO FRASCO P/TET SIL 1","BABELITO","TETINA                             (BYN)","BABELITO","7793970114241","B11424","A88848960","SI","FTW","1","FTW",""
"100100000000014611","BABELITO GUSANO","BABELITO","JUGUETE                            (BYN)","BABELITO","7798130550153","","A88914448","SI","FTW","1","FTW",""
"711371","BABELITO JUG ALEGRIA TET SIL","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970130220","B13022","A88800062","SI","FTW","1","FTW",""
"919290","BABELITO JUG BOCA ANCHA B/SIL","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970852622","B85262","A88869089","SI","FTW","1","FTW",""
"874891","BABELITO JUG BOCA ANCHA C/ASA","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970133726","B13372","A88854411","SI","FTW","1","FTW",""
"971131","BABELITO JUG HIPPO X 140","BABELITO","JUGUERA                            (BYN)","BABELITO","7793970134525","B13521","A88889756","SI","FTW","1","FTW",""
"100100000000143898","BABELITO KIT 3 ALIMENT X4ART","","","","7793970999025","","A50032345","SI","FTW","1","FTW",""
"100100000000143895","BABELITO KIT DENTICION ROSA","","","","7793970196271","","A50032342","SI","FTW","1","FTW",""
"703653","BABELITO MAM ALEG SILIC ET 1","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970130114","B13011","A88800065","SI","FTW","1","FTW",""
"711374","BABELITO MAM ALEG SILIC ET 2","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970130121","B13012","A88800066","SI","FTW","1","FTW",""
"711375","BABELITO MAM ALEG SILIC ET 3","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970130138","B13013","A88800067","SI","FTW","1","FTW",""
"897013","BABELITO MAM C/ASAS T.2 CAUCH","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970124328","B12432","A88864843","SI","FTW","1","FTW",""
"897014","BABELITO MAM C/ASAS T.3 CAUCH","BABELITO","BIBERON Y MAMADERA                 (BYN)","BABELITO","7793970124335","B12433","A88864844","SI","FTW","1","FTW",""
