"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"134940000000000195","* PIROXICAN BUTA RUT B12 COMP ","FABRA","","","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000108","* SERTRALINA 100MG X10","ROSPAW","","","","","PROPOFOL 1% FRESOFOL AMP. 20ML","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000192","* TAFIROL 500MG X10 ","GENOMMA (LAB)","","","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000117","* VALERIANA CON VIT B1 X20 ","NATUFARMA","","","9991","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"946165","3M PLACA PACIENT 9130F AD/PX5","3 M","PLACA RADIOGRAFICA               (AC.ME)","3M","1000000005394","BV35054","A88878219","SI","FTW","1","FTW",""
"946164","3M PLACA PACIENT 9160F AD/PX5","3 M","PLACA RADIOGRAFICA               (AC.ME)","3M","1000000005400","BV39384","A88878217","SI","FTW","1","FTW",""
"100100000000110480","3M RESPIRADOR 8210 N95    X 1","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","076308874681","","A89009538","SI","FTW","1","FTW",""
"100100000000110675","3M RESPIRADOR 8210 N95    X 2","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51131917583","","A89009611","SI","FTW","1","FTW",""
"100100000000110638","3M RESPIRADOR 8210 N95    X80","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51131497115","","A89009585","SI","FTW","1","FTW",""
"100100000000110639","3M RESPIRADOR 8210 N95 PAX160","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51138464578","","A89009583","SI","FTW","1","FTW",""
"100100000000110676","{3M RESPIRADOR 8247 HA1-C X 1","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51141904801","","A89009612","SI","FTW","3","FTW",""
"100100000000110677","{3M RESPIRADOR 8511 HA1-C X 1","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51141902821","","A89009613","SI","FTW","3","FTW",""
"100100000000110640","{3M RESPIRADOR 9105 V-FLEX X1","3 M","DISPOSITIVO ESPECIAL             (AC.ME)","3M","51131173972","","A89009586","SI","FTW","3","FTW",""
"134940000000000663","A CEFAZOLINA 1G AMP INY DRAWER","DRAWER","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000600","A CEFAZOLINA 1G AMP INY RICHET","RICHET","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000761","A CEFTRIAXONA 100ML X 1 KLONAL","DRAWER","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000613","A DICLOFENAC SODICO 75MG 3ML A","LEPETIT","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000106","A FENTANILO 0,05MG 5ML X 25","GOBBI","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000715","A FENTANILO 0,05MG/5ML  X1 CEL","CELTYC","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000999","A FENTANILO 250/5ML AMP CELTYC","DENVER FARMA","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000788","A FENTANILO 250/5ML AMP DENVER","DENVER FARMA","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000984","A LEVOFLOXACINA 500MG FA X20ML","DRAWER","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000109","A MIDAZOLAN 15MG/3ML IM/IV","FADA PHARMA","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000107","A PROPOFOL 1% AMP. 20ML","FRESENIUS KABI","","","7771","","PROPOFOL 1% FRESOFOL AMP. 20ML","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"134940000000000610","A RANITIDINA AMP 50MG/5ML X 1 ","DRAWER","","","7771","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"100100000000071346","ABUDY REP.MASC P/OXIG C/REGUL","MARCELO UMBRAZUM","MASCARA PARA NEBULIZAR           (AC.ME)","ABUDY","2000000259086","","A88970591","SI","FTW","1","FTW",""
"740881","ACON TERMOMETRO DIGITAL    X1","TERMOMETROS ARG","TERMOMETRO DIGITAL               (AC.ME)","ACON","68207710010","","A88839105","SI","FTW","1","FTW",""
"100100000000048804","ACTION AIR AEROCAMARA AD  X1","PLASTIMED","AEROCAMARA                       (AC.ME)","ACTION AIR","7798181460012","","A88946295","SI","FTW","1","FTW",""
"100100000000048803","{ACTION AIR AEROCAMARA PED X1","PLASTIMED","AEROCAMARA                       (AC.ME)","ACTION AIR","7798181460029","","A88946294","SI","FTW","3","FTW",""
"100100000000198270","AERO100 AEROCAMARA MASC ADULT","INTERNACIONAL ARGENTINO (LAB)","AEROCAMARA                       (AC.ME)","AERO100","7798161677881","","A50079339","SI","FTW","1","FTW",""
"100100000000158251","AERO100 CAMARA ESPAC VAL/PED","INTERNACIONAL ARGENTINO (LAB)","AEROCAMARA                       (AC.ME)","AERO100","7798430001226","","A50047192","SI","FTW","1","FTW",""
"100100000000140149","AEROCAMARA AERO 100 MASC PED","INTERNACIONAL ARGENTINO (LAB)","AEROCAMARA                       (AC.ME)","AEROCAMARA","7798137910950","","A50028495","SI","FTW","1","FTW",""
"100100000000040606","{AEROCAMARA DF 280 AEROCAM X1","DENVER FARMA","AEROCAMARA                       (AC.ME)","AEROCAMARA DENVER FARM","7798050063382","5462682","A88940503","SI","FTW","3","FTW",""
"1020758","{AEROCAMARA DF AEROCAMARA X1","DENVER FARMA","AEROCAMARA                       (AC.ME)","AEROCAMARA DENVER FARM","7798050060718","","A88900352","SI","FTW","3","FTW",""
"100100000000105331","AEROCAMARA ESPAC.C/MASC SIL P","PATEJIM","AEROCAMARA                       (AC.ME)","AEROCAMARA","1000000023244","","A89004024","SI","FTW","1","FTW",""
"100100000000151585","AEROCAMARA MAXAIR AD. B/VAL1","BIOFACTOR","AEROCAMARA                       (AC.ME)","AEROCAMARA","7798087803784","","A50040405","SI","FTW","1","FTW",""
"100100000000151583","{AEROCAMARA MAXAIR PED B/VAL1","BIOFACTOR","AEROCAMARA                       (AC.ME)","AEROCAMARA","7798087803777","","A50040403","SI","FTW","3","FTW",""
"672026","{AEROCELL      AEROCAMARA X1","TAKEDA","AEROCAMARA                       (AC.ME)","AEROCELL","7795300739677","","A43000021","SI","FTW","3","FTW",""
"665116","{AEROCELL LACT AEROCAMARA X1","TAKEDA","AEROCAMARA                       (AC.ME)","AEROCELL","7795300739684","","A04300022","SI","FTW","3","FTW",""
"100100000000030017","AEROCHAMBER ANTIEST CHI P/INF","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7794640820717","","A88930170","SI","FTW","1","FTW",""
"100100000000030018","AEROCHAMBER ANTIEST GDE P/AD","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7794640820731","","A88930171","SI","FTW","1","FTW",""
"100100000000030019","{AEROCHAMBER ANTIEST MED P/NIÑ","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7794640820724","","A88930172","SI","FTW","3","FTW",""
"100100000000030020","{AEROCHAMBER ANTIEST UNIVERSAL","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7794640820700","","A88930173","SI","FTW","3","FTW",""
"707895","{AEROCHAMBER CHICA P/INFAN","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7796930003671","","A10200201","SI","FTW","3","FTW",""
"707897","{AEROCHAMBER GDE   P/ADULTOS","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7796930003664","","A10200203","SI","FTW","3","FTW",""
"100100000000137058","{AEROCHAMBER PLUS FLOW-VU","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","","","A50025327","SI","FTW","3","FTW",""
"707898","{AEROCHAMBER UNIVERSAL","GLAXOSMITHKLINE BIOPHARMA","AEROCAMARA                       (AC.ME)","AEROCHAMBER","7796930003695","","A10200204","SI","FTW","3","FTW",""
"100100000000102367","AEROMED CASSARA ESPAC P/AERO","CASSARA","AEROCAMARA                       (AC.ME)","AEROMED","7795373010314","","A89002545","SI","FTW","1","FTW",""
"100100000000199001","AEROMEDICAL AERO100 NEONATAL","AEROMEDICAL SA (LAB)","AEROCAMARA                       (AC.ME)","AEROMEDICAL","7798161677898","AB00101","A50080082","SI","FTW","1","FTW",""
"100100000000151191","AEROMEDICAL AEROCAMARA ADULTO","AEROMEDICAL SA (LAB)","AEROCAMARA                       (AC.ME)","AEROMEDICAL","","","A50040000","SI","FTW","1","FTW",""
"100100000000151192","AEROMEDICAL AEROCAMARA NEONAT","AEROMEDICAL SA (LAB)","AEROCAMARA                       (AC.ME)","AEROMEDICAL","","","A50039997","SI","FTW","1","FTW",""
"100100000000151193","AEROMEDICAL AEROCAMARA PEDIAT","AEROMEDICAL SA (LAB)","AEROCAMARA                       (AC.ME)","AEROMEDICAL","","","A50039998","SI","FTW","1","FTW",""
"100100000000164240","{AEROPAFF AEROC.VALV.C/PICO","PATEJIM","AEROCAMARA                       (AC.ME)","AEROPAFF","7798124230221","","A50053402","SI","FTW","3","FTW",""
"720006","AEROSPACER AD  C/BOQ  X 1","PATEJIM","DISPOSITIVO ESPECIAL             (AC.ME)","AEROSPACER","7798124230054","","A88811267","SI","FTW","1","FTW",""
"720007","AEROSPACER AD  C/MASC X 1","PATEJIM","DISPOSITIVO ESPECIAL             (AC.ME)","AEROSPACER","7798124230030","","A88811268","SI","FTW","1","FTW",""
"720008","AEROSPACER AEROC INF C/MASCX1","PATEJIM","AEROCAMARA                       (AC.ME)","AEROSPACER","7798124230023","","A88811269","SI","FTW","1","FTW",""
"100100000000164451","AEROSPACER AEROC MASC BIV AD","PATEJIM","AEROCAMARA                       (AC.ME)","AEROSPACER","1000000014822","","A50053627","SI","FTW","1","FTW",""
"100100000000164457","AEROSPACER AEROC MASC BIV NEO","PATEJIM","AEROCAMARA                       (AC.ME)","AEROSPACER","1000000014839","","A50053632","SI","FTW","1","FTW",""
"100100000000141058","AEROSPACER AEROCAM MASC BIV P","PATEJIM","AEROCAMARA                       (AC.ME)","AEROSPACER","1000000014846","","A50029438","SI","FTW","1","FTW",""
"100100000000097677","AEROSPACER AEROCAMARA JUVENIL","PATEJIM","AEROCAMARA                       (AC.ME)","AEROSPACER","7798124230191","","A88998053","SI","FTW","1","FTW",""
"890976","AEROSPACER LACT CAMARA C/M X2","PATEJIM","DISPOSITIVO ESPECIAL             (AC.ME)","AEROSPACER","7798124230016","","A88863948","SI","FTW","1","FTW",""
"100100000000097959","AEROSPACER PACK AEROCAM+EST","PATEJIM","DISPOSITIVO ESPECIAL             (AC.ME)","AEROSPACER","7798124230214","","A88998207","SI","FTW","1","FTW",""
"890977","AEROSPACER TRAQUEO MASC ADAPT","PATEJIM","DISPOSITIVO ESPECIAL             (AC.ME)","AEROSPACER","7798124230061","","A88863949","SI","FTW","1","FTW",""
"1018793","AEROVIA ATLAS AEROCAMARA X1","INTERNACIONAL ARGENTINO (LAB)","AEROCAMARA                       (AC.ME)","AEROVIA","7798097890972","","A88899278","SI","FTW","1","FTW",""
"874043","AGFA PLACAS RADIOGRAF 18 X 24","AGFA","PLACA RADIOGRAFICA               (AC.ME)","AGFA","","","A88856183","SI","FTW","1","FTW",""
"874041","AGFA PLACAS RADIOGRAF 24 X 30","AGFA","PLACA RADIOGRAFICA               (AC.ME)","AGFA","","","A88856182","SI","FTW","1","FTW",""
"874022","AGFA PLACAS RADIOGRAF 30 X 40","AGFA","PLACA RADIOGRAFICA               (AC.ME)","AGFA","","","A88856181","SI","FTW","1","FTW",""
"874042","AGFA PLACAS RADIOGRAF 35 X 43","AGFA","PLACA RADIOGRAFICA               (AC.ME)","AGFA","","","A88856180","SI","FTW","1","FTW",""
"134940000000000059","AGUA OXIGENADA 10VOL. 900ML V","VALMAX","","","","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"878026","ALFADOVES TENSIOM C/ESTETOSC","ALFATRADE SA","TENSIOMETRO MANUAL               (AC.ME)","ALFADOVES","","","A88857674","SI","FTW","1","FTW",""
"134940000000000083","ALGODON PLEGADO R&M 400GRS.","VARIOS","","","","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"100100000000116795","ALIANTE HT-668 TERM INFR DIST","ALIANTE SA","TERMOMETRO (ACCESORIO)           (AC.ME)","ALIANTE","2000001349342","","A50004760","SI","FTW","1","FTW",""
"722116","ALPK2 TENSIOM ANEROIDE JAPON","SEISEME","TENSIOMETRO MANUAL               (AC.ME)","ALPK2","4513898020020","","A88814451","SI","FTW","1","FTW",""
"722117","ALPK2 TENSIOM DIG AUT JAPON","SEISEME","TENSIOMETRO DIGITAL              (AC.ME)","ALPK2","","","A88814452","SI","FTW","1","FTW",""
"100100000000138517","AMICUS KIT AFRESIS MNC-DOB X1","FRESENIUS KABI","VARIOS                           (AC.ME)","AMICUS","4086000100141","","A50026826","SI","FTW","1","FTW",""
"100100000000138518","AMICUS KIT PLAQUETOF.FC X 1","FRESENIUS KABI","VARIOS                           (AC.ME)","AMICUS","4086000100950","","A50026825","SI","FTW","1","FTW",""
"100100000000138519","AMICUS KIT PLASMAFRESIS THE","FRESENIUS KABI","VARIOS                           (AC.ME)","AMICUS","4086000100158","","A50026827","SI","FTW","1","FTW",""
"100100000000137747","AMIKA PUMP SET VARIOL.ENF.X1","FRESENIUS KABI","VARIOS                           (AC.ME)","AMIKA","4250273724202","9959392","A50026039","SI","FTW","1","FTW",""
"134940000000000145","AMLODIPINA 10 MG X 100 BLISTER","LAZAR","","","","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"100100000000186216","APHERESIS KIT SN2PLTX6R8882X8","FRESENIUS KABI","VARIOS                           (AC.ME)","APHERESIS","4250273756913","","A50067644","SI","FTW","1","FTW",""
"100100000000137749","APPLIX PUMP SET VARIOL.ENF.X1","FRESENIUS KABI","VARIOS                           (AC.ME)","APPLIX","4250273724806","9959393","A50026040","SI","FTW","1","FTW",""
"134940000000000131","ARTROSTOP CALAMBRE X 4 SOBRES ","VARIOS","","","","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"709821","AS TERMOMETRO CHATO        X1","PROPATO","TERMOMETRO DE MERCURIO           (AC.ME)","AS","","","A71500109","SI","FTW","1","FTW",""
"709820","AS TERMOMETRO PRISMATICO   X1","PROPATO","TERMOMETRO DE MERCURIO           (AC.ME)","AS","","","A71500108","SI","FTW","1","FTW",""
"709837","AS TERMOMETRO TERM CHATO GDX1","PROPATO","TERMOMETRO DE MERCURIO           (AC.ME)","AS","","","A71500140","SI","FTW","1","FTW",""
"731516","{ASPEN AEROC AD  C/MASC AC101","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808031124","A3112","A88827663","SI","FTW","3","FTW",""
"731517","{ASPEN AEROC C/BOQUILLA AC104","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808031155","A3115","A88827664","SI","FTW","3","FTW",""
"100100000000073185","ASPEN AEROC ESP M/BOQUI AS175","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808038529","","A88973673","SI","FTW","1","FTW",""
"100100000000073184","ASPEN AEROC ESP M/MEDIA AS175","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808038512","","A88973672","SI","FTW","1","FTW",""
"100100000000073183","ASPEN AEROC ESP M/PEQUE AS175","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808038505","","A88973671","SI","FTW","1","FTW",""
"731514","ASPEN AEROC INF C/MASC AC102","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808031131","A3113","A88827661","SI","FTW","1","FTW",""
"731515","ASPEN AEROC NEO C/MASC AC103","DAMEDCO","AEROCAMARA                       (AC.ME)","ASPEN","7790808031148","A3114","A88827662","SI","FTW","1","FTW",""
"100100000000126428","{ASPEN ALMOH COMF CERV ELE AT","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808033876","","A50014623","SI","FTW","3","FTW",""
"100100000000126427","ASPEN ALMOH COMF UNIV LARGE","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808033869","","A50014622","SI","FTW","1","FTW",""
"100100000000067226","ASPEN ALMOH MASAJ C/CALOR","DAMEDCO","MASAJEADOR                       (AC.ME)","ASPEN","7790808032183","D3218","A88967780","SI","FTW","1","FTW",""
"100100000000033388","ASPEN ALMOH TERMICA CERV INTE","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","8007403160739","D3391","A88933433","SI","FTW","1","FTW",""
"726225","ASPEN ALMOH TERMICA LUMBAR","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808031476","D3147","A88820058","SI","FTW","1","FTW",""
"100100000000033385","ASPEN ALMOH TERMICA UNIV INTE","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","8007403160722","D3390","A88933432","SI","FTW","1","FTW",""
"726226","{ASPEN ALMOH TERMICA UNIVERSA","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808033906","D3148","A88820059","SI","FTW","3","FTW",""
"720593","ASPEN ALMTE STANDARD","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808030127","","A88812273","SI","FTW","1","FTW",""
"710652","ASPEN ALMTE SUPER","DAMEDCO","ALMOHADILLA TERMICA              (AC.ME)","ASPEN","7790808030226","","A77702798","SI","FTW","1","FTW",""
"714753","ASPEN AMP ASPIRACION","DAMEDCO","AMPOLLA NEBULIZADORA             (AC.ME)","ASPEN","","A3061","A88804477","SI","FTW","1","FTW",""
"714750","ASPEN AMP NEB C/MASC AD/INF","DAMEDCO","AMPOLLA NEBULIZADORA             (AC.ME)","ASPEN","7790808030516","A3051","A88804474","SI","FTW","1","FTW",""
"100100000000055043","ASPEN AMP NEB MULTI NA182-185","DAMEDCO","AMPOLLA NEBULIZADORA             (AC.ME)","ASPEN","7790808036013","A3601","A88954041","SI","FTW","1","FTW",""
"724978","ASPEN AMP NEB T/CALEFAC 400","DAMEDCO","AMPOLLA NEBULIZADORA             (AC.ME)","ASPEN","7790808030684","","A88818200","SI","FTW","1","FTW",""
"714751","ASPEN AMP NEBULIZADOR P/NA180","DAMEDCO","AMPOLLA NEBULIZADORA             (AC.ME)","ASPEN","7790808030523","A3052","A88804475","SI","FTW","1","FTW",""
"100100000000066317","{ASPEN ASP DUETTA 2EN1 DESMSB","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","8007403081676","S4120","A88963016","SI","FTW","3","FTW",""
"100100000000066319","{ASPEN ASPIRA EXTREM COMP S/B","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","8007403081690","S4122","A88963018","SI","FTW","3","FTW",""
"100100000000066320","{ASPEN ASPIRAD EXTREM SILENS/B","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","8007403081706","S4123","A88963019","SI","FTW","3","FTW",""
"100100000000080579","ASPEN ASPIRAD NAS/AUT ANM12 D","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","7790808038543","D3854","A88980235","SI","FTW","1","FTW",""
"134940000000000935","ASPEN ASPIRAD NAS/AUT AN-X1","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","7790808038567","","","SI","GRUPO BIOSALUD","1","GRUPO BIOSALUD",""
"100100000000080580","ASPEN ASPIRAD NAS/AUT ME8202X","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","7790808038536","D3853","A88980236","SI","FTW","1","FTW",""
"100100000000066318","{ASPEN ASPIRAD PIU FORCE M/SU","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","8007403081683","S4121","A88963017","SI","FTW","3","FTW",""
"100100000000144669","ASPEN ASPIRAD SECRECIONES","DAMEDCO","NEBULIZADOR (ACCESORIO)          (AC.ME)","ASPEN","7790808038550","D3855","A50033121","SI","FTW","1","FTW",""
"100100000000073188","{ASPEN BALANZ EKS8818 DIG BLA","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034507","","A88973676","SI","FTW","3","FTW",""
"890873","{ASPEN BALANZ EKS8873 DIG BLA","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034446","D3444","A88863167","SI","FTW","3","FTW",""
"890874","{ASPEN BALANZ EKS8873 DIG NEG","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034453","D3445","A88863168","SI","FTW","3","FTW",""
"890875","{ASPEN BALANZ EKS9522 DIG VID","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034422","D3442","A88863169","SI","FTW","3","FTW",""
"100100000000073186","{ASPEN BALANZ EKS9631 DIG TUR","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034514","","A88973674","SI","FTW","3","FTW",""
"100100000000112746","ASPEN BALANZA B010 GLASS TURQ","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034606","D3460","A50000656","SI","FTW","1","FTW",""
"100100000000100783","ASPEN BALANZA B15 A/SLIP DIG","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034590","D3459","A88998719","SI","FTW","1","FTW",""
"100100000000133192","ASPEN BALANZA BOWL MET BC-210","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034644","D3464","A50021571","SI","FTW","1","FTW",""
"100100000000124176","ASPEN BALANZA BP300I FITNESS","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034620","A3462","A50012326","SI","FTW","1","FTW",""
"714763","ASPEN BALANZA BR9702 MEC CELE","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034064","A3406","A88804487","SI","FTW","1","FTW",""
"744330","ASPEN BALANZA BR9702 MEC GRIS","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","","A3404","A88841925","SI","FTW","1","FTW",""
"744329","ASPEN BALANZA BR9702 MEC VIOL","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","","A3405","A88841924","SI","FTW","1","FTW",""
"744327","ASPEN BALANZA BR9706 MEC AMAR","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034262","A3426","A88841922","SI","FTW","1","FTW",""
"744326","ASPEN BALANZA BR9706 MEC BLAN","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034255","D3425","A88841921","SI","FTW","1","FTW",""
"744328","ASPEN BALANZA BR9706 MEC LILA","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034262","A3426","A88841923","SI","FTW","1","FTW",""
"714762","{ASPEN BALANZA BR9711 MECANIC","DAMEDCO","BALANZA                          (AC.ME)","ASPEN","7790808034002","","A88804486","SI","FTW","3","FTW",""
