"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"738133","JESSAMY ESTUCHE C/ESPEJ +5PZA","C&T","ACCESORIO DE PERFUMERIA          (PE.AC)","JESSAMY","7794922510909","CTB88","A88836082","SI","FTW","1","FTW",""
"870140","{JESSAMY EXH CEP COLO VS X36","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922522803","CTC36","A88852173","SI","FTW","3","FTW",""
"100100000000061990","{JESSAMY EXH CEP FLOP C91X18","","","","8433339008966","CTC91","A88961511","SI","FTW","3","FTW",""
"100100000000105484","JESSAMY EXH CEP MANG BCO  X24","","","","7794922548995","CTC21","A89004082","SI","FTW","1","FTW",""
"849204","{JESSAMY EXH CEP METAL VS X36","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922523763","CTC37","A88852175","SI","FTW","3","FTW",""
"100100000000081940","{JESSAMY EXH CEP MINI C/EX24","","","","7794922550011","CTC42","A88981642","SI","FTW","3","FTW",""
"100100000000113981","{JESSAMY EXH CEP NEG MGO  X24","","","","7794922549534","","A50001914","SI","FTW","3","FTW",""
"100100000000158762","JESSAMY EXH CEP NEUM  X24","","","","7794922566333","","A50047744","SI","FTW","1","FTW",""
"100100000000152157","JESSAMY EXH CEP NEUM ESTAMX24","","","","7794922566340","","A50040933","SI","FTW","1","FTW",""
"100100000000109186","JESSAMY EXH CEP NEUM MGO TX24","","","","7794922548988","CTC20","A89008040","SI","FTW","1","FTW",""
"100100000000061989","{JESSAMY EXH CEP RET C41 X24","","","","7794922556013","CTC41","A88961510","SI","FTW","3","FTW",""
"100100000000057181","{JESSAMY EXH CEP VAR C23 X24","","","","7794922549541","CTC23","A88957211","SI","FTW","3","FTW",""
"100100000000059169","{JESSAMY EXH CEP VAR C24 X24","","","","7794922549558","CTC24","A88957807","SI","FTW","3","FTW",""
"100100000000057182","{JESSAMY EXH CEP VAR C25 X24","","","","7794922549565","CTC25","A88957212","SI","FTW","3","FTW",""
"100100000000059954","{JESSAMY EXH CEP VAR C26 X24","","","","7794922549572","CTC26","A88958070","SI","FTW","3","FTW",""
"931836","JESSAMY EXH CEP V/COL C33X24","C&T","CEPILLO                          (PE.AC)","TORTELLO","7794922535605","CTC33","A88874528","SI","FTW","1","FTW",""
"931838","{JESSAMY EXH CEP VS METAL 25","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922535629","CTC35","A88874530","SI","FTW","3","FTW",""
"870141","{JESSAMY EXH CEPI VS C/MADER","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922523787","CTC39","A88852176","SI","FTW","3","FTW",""
"931837","{JESSAMY EXH CEP.VS METAL 24","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922535612","CTC34","A88874529","SI","FTW","3","FTW",""
"100100000000105261","JESSAMY EXH ESPEJ CART TROX18","","","","7794922568207","CTE790","A89004007","SI","FTW","1","FTW",""
"870183","{JESSAMY EXH ESPEJ DE CARTER","C&T","ESPEJO                           (PE.AC)","TORTELLO","7794922525453","CTE211","A88852220","SI","FTW","3","FTW",""
"100100000000142765","JESSAMY EXH ESPEJ TROPIC X18U","","","","7794922582791","CTE270","A50031188","SI","FTW","1","FTW",""
"931835","{JESSAMY EXH.CEP VS D GOMA25","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922535599","CTC32","A88874527","SI","FTW","3","FTW",""
"931834","{JESSAMY EXHIB CEP X24MGO ST","C&T","PEINE Y CEPILLO                  (PE.AC)","TORTELLO","7794922535407","CTC31","A88874526","SI","FTW","3","FTW",""
"100100000000043747","JESSAMY EXTENSION PELO PLUMA","","","","7794922548315","CTW5000","A88941977","SI","FTW","1","FTW",""
"100100000000089258","{JESSAMY FIJADOR DE SOMBRAS","","","","7794922563639","CTK142","A88988876","SI","FTW","3","FTW",""
"870061","{JESSAMY FOIL PAPER P/UÑAS","C&T","LIMA                             (PE.AC)","TORTELLO","7794922532420","CTU44","A88852090","SI","FTW","3","FTW",""
"100100000000154806","JESSAMY FORMON CURVO 3MM","","","","7794922580094","CTI1012","A50043633","SI","FTW","1","FTW",""
"100100000000154803","JESSAMY FORMON CURVO 4MM","","","","7794922580063","CTI1009","A50043630","SI","FTW","1","FTW",""
"100100000000154809","JESSAMY FORMON CURVO FINO 2MM","","","","7794922583316","CTI1015","A50043636","SI","FTW","1","FTW",""
"100100000000154811","JESSAMY FORMON DISCO","","","","7794922583330","CTI1017","A50043638","SI","FTW","1","FTW",""
"100100000000154810","JESSAMY FORMON OBLIC FINO 2MM","","","","7794922583323","CTI1016","A50043637","SI","FTW","1","FTW",""
"100100000000154807","JESSAMY FORMON OBLICUO 3MM","","","","7794922580100","CTI1013","A50043634","SI","FTW","1","FTW",""
"100100000000154804","JESSAMY FORMON OBLICUO 4MM","","","","7794922580070","CTI1010","A50043631","SI","FTW","1","FTW",""
"100100000000154819","JESSAMY FORMON RECTO 1 BISEL","","","","7794922583439","CTI1027","A50043646","SI","FTW","1","FTW",""
"100100000000154805","JESSAMY FORMON RECTO 3MM","","","","7794922580087","CTI1011","A50043632","SI","FTW","1","FTW",""
"100100000000154802","JESSAMY FORMON RECTO 4MM","","","","7794922580056","CTI1008","A50043629","SI","FTW","1","FTW",""
"100100000000154808","JESSAMY FORMON RECTO FINO 2MM","","","","7794922580117","CTI1014","A50043635","SI","FTW","1","FTW",""
"100100000000191689","JESSAMY GARLOPIN G101 METAL P","C&T","PRODUCTO PEDICO                  (PE.AC)","JESSAMY","7794922596132","CTG101","A50072960","SI","FTW","1","FTW",""
"738475","JESSAMY GARLOPIN G1102 SUPER","C&T","PRODUCTO PEDICO                  (PE.AC)","JESSAMY","7794922526061","CTG1102","A88836429","SI","FTW","1","FTW",""
"709828","JESSAMY GARLOPIN G1304+RTO10","C&T","PRODUCTO PEDICO                  (PE.AC)","JESSAMY","7794922308506","CTJ1304","A71500118","SI","FTW","1","FTW",""
"738476","{JESSAMY GARLOPIN HEWA    G05","C&T","PRODUCTO PEDICO                  (PE.AC)","TORTELLO","","G05","A88836431","SI","FTW","3","FTW",""
"738474","JESSAMY GARLOPIN RPTOX10 G100","C&T","PRODUCTO PEDICO                  (PE.AC)","TORTELLO","4013008065014","CTG100","A88836428","SI","FTW","1","FTW",""
"100100000000095333","JESSAMY GLITT PURO V/COL( 408","","","","7794922538408","","A88995285","SI","FTW","1","FTW",""
"100100000000095332","JESSAMY GLITT PURO V/COL( 415","","","","7794922538415","","A88995284","SI","FTW","1","FTW",""
"100100000000089266","JESSAMY GLITT PURO V/COL(U169","","","","7794922538392","CTU169","A88988884","SI","FTW","1","FTW",""
"870060","{JESSAMY GLITTER P/UÑAS","C&T","UÑA (ACCESORIO)                  (PE.AC)","TORTELLO","7794922532390","CTU43","A88852089","SI","FTW","3","FTW",""
"875275","{JESSAMY GLITTER PURO 2151","C&T","UÑA (ACCESORIO)                  (PE.AC)","TORTELLO","7794922513092","CTK169","A88855456","SI","FTW","3","FTW",""
"973957","JESSAMY GOMAS P/PALANG P X2U","","","","7794922553081","CTW9025","A88890676","SI","FTW","1","FTW",""
"780677","JESSAMY GORRO CLARI C/BARBIJO","C&T","GORRA / COFIA                    (PE.AC)","JESSAMY","7798087370026","","A88845882","SI","FTW","1","FTW",""
"870900","{JESSAMY GORRO DESCART X30 U","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922535056","CTG27","A88853065","SI","FTW","3","FTW",""
"947861","JESSAMY GORRO DESCARTABL X12U","","","","7794922533779","CTG26","A88874660","SI","FTW","1","FTW",""
"100100000000030835","{JESSAMY GORRO DUCHA CAP G25","","","","7794922552787","CTG25","A88929491","SI","FTW","3","FTW",""
"100100000000026316","{JESSAMY GORRO DUCHA FLO G186","","","","7794922548643","CTG186","A88925409","SI","FTW","3","FTW",""
"100100000000026315","JESSAMY GORRO DUCHA FLOR C/PU","","","","7794922548650","CTG187","A88925408","SI","FTW","1","FTW",""
"100100000000042042","{JESSAMY GORRO DUCHA LISO","","","","489232700525","CTJ522","A88941291","SI","FTW","3","FTW",""
"100100000000026317","JESSAMY GORRO DUCHA LISO","","","","7794922548636","CTG185","A88925410","SI","FTW","1","FTW",""
"100100000000026314","JESSAMY GORRO DUCHA PVC FANTA","","","","7794922548667","CTG188","A88925407","SI","FTW","1","FTW",""
"100100000000059448","JESSAMY GORRO DUCHA PVC LABR","","","","7794922548704","CTG192","A88959847","SI","FTW","1","FTW",""
"100100000000069035","{JESSAMY GORRO DUCHA SATI TR","","","","7794922561048","CTG89","A88966798","SI","FTW","3","FTW",""
"100100000000042971","JESSAMY GORRO ELEFANTE P/SECA","","","","7794922553319","CTG6332","A88942949","SI","FTW","1","FTW",""
"870905","{JESSAMY GORRO MAGICA SILICO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","081598340006","CTG16","A88853071","SI","FTW","3","FTW",""
"870902","JESSAMY GORRO MAGICAP","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","0081598300000","CTG12","A88853067","SI","FTW","1","FTW",""
"870906","{JESSAMY GORRO MAGICAP COLOR","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","0081598330007","G18","A88853072","SI","FTW","3","FTW",""
"870903","JESSAMY GORRO MAGICAP DESCAR","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","0081598310009","CTG15","A88853069","SI","FTW","1","FTW",""
"870933","JESSAMY GORRO META ACOLCHADO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922531621","CTG44","A88853099","SI","FTW","1","FTW",""
"870908","JESSAMY GORRO P/CLA S/PERFX12","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922501747","CTG9","A88853074","SI","FTW","1","FTW",""
"735832","JESSAMY GORRO P/CLAR S/P G10","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","","CTG10","A88832934","SI","FTW","1","FTW",""
"870907","JESSAMY GORRO P/CLAR XL TRASL","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922530341","CTG19","A88853073","SI","FTW","1","FTW",""
"100100000000059455","{JESSAMY GORRO P/CLARI  G1010","","","","7794922521417","CTG1010","A88959850","SI","FTW","3","FTW",""
"735831","JESSAMY GORRO P/CLARI C/PERF","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922501730","CTG11","A88832933","SI","FTW","1","FTW",""
"100100000000069036","JESSAMY GORRO P/CLARI PERFOR","","","","7794922537395","CTG1011","A88966799","SI","FTW","1","FTW",""
"869007","{JESSAMY GORRO P/CLARI PLAST","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922502331","CTG13","A88853068","SI","FTW","3","FTW",""
"739448","JESSAMY GORRO P/CLARITOS  X12","C&T","GORRA / COFIA                    (PE.AC)","JESSAMY","","","A88837423","SI","FTW","1","FTW",""
"738483","JESSAMY GORRO P/DUCHA    G512","C&T","GORRA / COFIA                    (PE.AC)","JESSAMY","7794922502317","CTG512","A88836439","SI","FTW","1","FTW",""
"738484","JESSAMY GORRO P/DUCHA    G527","C&T","GORRA / COFIA                    (PE.AC)","JESSAMY","7794922526726","CTG527","A88836440","SI","FTW","1","FTW",""
"738478","{JESSAMY GORRO P/DUCHA   G521","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","4892327005211","CTG521","A88836433","SI","FTW","3","FTW",""
"996282","JESSAMY GORRO P/DUCHA C/GRANI","","","","7794922542832","CTG49","A88892738","SI","FTW","1","FTW",""
"870899","JESSAMY GORRO P/DUCHA CRISTAL","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922533762","CTG24","A88853064","SI","FTW","1","FTW",""
"947862","JESSAMY GORRO P/DUCHA DOB GDE","","","","7794922536244","CTG528","A88874661","SI","FTW","1","FTW",""
"100100000000042861","JESSAMY GORRO P/DUCHA FLOR","","","","489232700523","CTJ523","A88942573","SI","FTW","1","FTW",""
"870901","JESSAMY GORRO P/DUCHA FLOR DO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922534028","CTG515","A88853066","SI","FTW","1","FTW",""
"870896","JESSAMY GORRO P/DUCHA FLOREAD","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922500856","CTG20","A88853060","SI","FTW","1","FTW",""
"738480","{JESSAMY GORRO P/DUCHA G523","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","4892327005235","CTG523","A88836435","SI","FTW","3","FTW",""
"735835","{JESSAMY GORRO P/DUCHA G526","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","4892327005266","CTG526","A88832937","SI","FTW","3","FTW",""
"735928","JESSAMY GORRO P/DUCHA LIS 522","C&T","GORRA / COFIA                    (PE.AC)","JESSAMY","7792327005259","CTG522","A88833033","SI","FTW","1","FTW",""
"870897","JESSAMY GORRO P/DUCHA LISO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922533755","CTG21","A88853061","SI","FTW","1","FTW",""
"738482","JESSAMY GORRO P/DUCHA PASTORA","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922502324","CTG22","A88836438","SI","FTW","1","FTW",""
"100100000000059447","{JESSAMY GORRO P/PER CERR G31","","","","7794922537388","CTG031","A88959846","SI","FTW","3","FTW",""
"870411","JESSAMY GORRO P/PERM ABIERTO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922502348","CTG30","A88852469","SI","FTW","1","FTW",""
"870412","JESSAMY GORRO P/PERM CERRADO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922502355","CTG31","A88852470","SI","FTW","1","FTW",""
"870413","JESSAMY GORRO P/PILE D/LYCRA","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7798081020095","CTG45","A88852471","SI","FTW","1","FTW",""
"100100000000023905","{JESSAMY GORRO P/PILE LYCR/AD","","","","7794922506308","CTG45","A88923312","SI","FTW","3","FTW",""
"870415","{JESSAMY GORRO P/PILETA COMPE","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922506315","CTG51","A88852473","SI","FTW","3","FTW",""
"100100000000023904","JESSAMY GORRO SUP METALIZADO","","","","7794922531577","","A88923311","SI","FTW","1","FTW",""
"100100000000035805","JESSAMY GORRO TERM ACOL ALUMI","","","","7794922533748","CTG44","A88935412","SI","FTW","1","FTW",""
"947860","JESSAMY GORRO TERM ACOLCHADO","","","","7794922540043","CTG40","A88874659","SI","FTW","1","FTW",""
"870934","JESSAMY GORRO TERM ELECTRICO","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7798081020033","CTG46","A88853100","SI","FTW","1","FTW",""
"870935","JESSAMY GORRO TERM ESP ABIERT","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922533878","CTG47","A88853101","SI","FTW","1","FTW",""
"100100000000055915","JESSAMY GORRO TERM FLISE-ALUM","","","","7794922535025","CTG43","A88954351","SI","FTW","1","FTW",""
"870930","JESSAMY GORRO TERM MET C/TELG","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922533731","CTG41","A88853096","SI","FTW","1","FTW",""
"870931","JESSAMY GORRO TERM SUP METALI","C&T","GORRA / COFIA                    (PE.AC)","TORTELLO","7794922511029","CTG42","A88853097","SI","FTW","1","FTW",""
"100100000000156725","}{{JESSAMY GORRO TERMICO ACOLC","","","","","","A50040195","SI","FTW","3","FTW",""
"100100000000069034","JESSAMY GORRO TERMICO REDOND","","","","7794922511005","CTG1093","A88966797","SI","FTW","1","FTW",""
"930395","JESSAMY GUANTE EXFO FANTASIA","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","7794922537913","CTE886","A88867184","SI","FTW","1","FTW",""
"735929","JESSAMY GUANTE EXFOL/CUE E885","C&T","ESPONJA                          (PE.AC)","JESSAMY","7794922521752","CTE885","A88833034","SI","FTW","1","FTW",""
"100100000000154771","JESSAMY GUANTE LATEX NEG LX20","","","","7794922570965","CTG1002","A50043598","SI","FTW","1","FTW",""
"100100000000154770","JESSAMY GUANTE LATEX NEG MX20","","","","7794922570958","CTG1001","A50043597","SI","FTW","1","FTW",""
"930396","JESSAMY GUANTE LATEX NEG SX20","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","7794922538316","CTG1000","A88867185","SI","FTW","1","FTW",""
"100100000000035808","{JESSAMY GUANTE NITRIL X100LA","","","","7794922548582","","A88935415","SI","FTW","3","FTW",""
"100100000000035807","{JESSAMY GUANTE NITRIL X100NA","","","","7794922548599","","A88935414","SI","FTW","3","FTW",""
"100100000000023906","JESSAMY GUANTE PELUQ CAJX100","","","","7794922513344","","A88923313","SI","FTW","1","FTW",""
"976199","{JESSAMY GUANTE PLAS MAS CAP","","","","7794922540197","CTM8311","A88888043","SI","FTW","3","FTW",""
"100100000000017170","JESSAMY GUANTE PROT P/PLANCHA","","","","7794922547813","CTG1500","A88917676","SI","FTW","1","FTW",""
"947864","{JESSAMY GUANTE VINILO G700","","","","7794922535018","CTG700","A88874665","SI","FTW","3","FTW",""
"870403","JESSAMY GUANTES DESCART X100","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","0754697508508","CTG900","A88852461","SI","FTW","1","FTW",""
"735839","{JESSAMY GUANTES GOSPA MED","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","4891532133061","","A88832941","SI","FTW","3","FTW",""
"870407","{JESSAMY GUANTES LAT GUAMINI","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","7792217000098","CTG85","A88852465","SI","FTW","3","FTW",""
"100100000000035806","{JESSAMY GUANTES LAT PELUX100","","","","7794922514709","","A88935413","SI","FTW","3","FTW",""
"100100000000059449","{JESSAMY GUANTES PELUQ Nº7X6","","","","7794922535780","CTG607","A88959848","SI","FTW","3","FTW",""
"100100000000059452","{JESSAMY GUANTES PELUQ Nº8X6","","","","7794922535797","CTG608","A88959849","SI","FTW","3","FTW",""
"100100000000059454","{JESSAMY GUANTES PELUQ Nº9X6","","","","7794922535803","CTG609","A88959852","SI","FTW","3","FTW",""
"100100000000154813","JESSAMY GUBIA N1","","","","7794922583354","CTI1019","A50043640","SI","FTW","1","FTW",""
"100100000000154814","JESSAMY GUBIA N2","","","","7794922583361","CTI1020","A50043641","SI","FTW","1","FTW",""
"100100000000154823","JESSAMY GUBIA N4","","","","7794922583507","CTI1035","A50043650","SI","FTW","1","FTW",""
"973958","{JESSAMY GUBIA NRO 1","","","","7794922529963","CTI1019","A88890677","SI","FTW","3","FTW",""
"973959","{JESSAMY GUBIA NRO 1 1/2","","","","7794922551407","CTI1057","A88890678","SI","FTW","3","FTW",""
"973998","{JESSAMY GUBIA NRO 2","","","","7794922529970","CTI1020","A88890717","SI","FTW","3","FTW",""
"973999","{JESSAMY GUBIA NRO 3","","","","7794922530105","CTI1034","A88890718","SI","FTW","3","FTW",""
"974000","JESSAMY GUBIA NRO 4","","","","7794922530112","CTI1035","A88890719","SI","FTW","1","FTW",""
"100100000000043729","{JESSAMY GUIAS P/MANIC DE VA","","","","7794922553272","CTP2023","A88941962","SI","FTW","3","FTW",""
"870539","{JESSAMY HERCULES 1637 CORTE","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","4000165522009","CTW1637","A88852600","SI","FTW","3","FTW",""
"870540","{JESSAMY HERCULES 180 COL ME","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","4000165066107","CTW180","A88852601","SI","FTW","3","FTW",""
"870538","{JESSAMY HERCULES 188 DE COL","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","4000165062109","CTW1188","A88852599","SI","FTW","3","FTW",""
"870541","{JESSAMY HERCULES 188W D COL","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","TORTELLO","4000165655004","CTW2188","A88852602","SI","FTW","3","FTW",""
"996289","{JESSAMY HOJAS AFE X5UN X20C","","","","7702018007257","CTN740","A88892745","SI","FTW","3","FTW",""
"100100000000094655","JESSAMY HOJAS ALUM C/ESPX100","","","","7794922562243","CTU1000","A88994266","SI","FTW","1","FTW",""
"948231","{JESSAMY HOJAS ALUM GDE","","","","7794922532086","CTP1139","A88874692","SI","FTW","3","FTW",""
"870732","{JESSAMY HOJAS D/BIST SWAN-M","C&T","ACCESORIO DE PERFUMERIA          (PE.AC)","TORTELLO","7794922532567","CTH205","A88852886","SI","FTW","3","FTW",""
"100100000000020340","{JESSAMY HORNO UV ESP 2 TUBO","","","","7794922548339","CTU496","A88921040","SI","FTW","3","FTW",""
"100100000000040475","{JESSAMY HORNO UV LED P/ES P","","","","7794922553166","CTU497","A88940069","SI","FTW","3","FTW",""
"100100000000017162","{JESSAMY HORNO UV P/ESC 3TUB","","","","7794922545338","CTU495","A88917668","SI","FTW","3","FTW",""
"974002","{JESSAMY HORNO UV P/UÑAS ESC","","","","7794922540494","CTU494","A88890721","SI","FTW","3","FTW",""
"100100000000059458","{JESSAMY HORQU INVI NEGX24PP","","","","7794922534127","CTH25","A88959851","SI","FTW","3","FTW",""
"947865","{JESSAMY HORQU INVI RUBX24PP","","","","7794922534554","CTH24","A88874666","SI","FTW","3","FTW",""
"100100000000049729","{JESSAMY IBD CLEANSER PLUS","","","","039013608163","CTI60816","A88950085","SI","FTW","3","FTW",""
"100100000000049730","{JESSAMY IBD CLEANSER PLUS JU","","","","039013608279","CTI60827","A88950086","SI","FTW","3","FTW",""
"738485","JESSAMY JABONERA C/TAPA   J10","C&T","JABONERA                         (PE.AC)","JESSAMY","7794922308124","CTJ10","A88836441","SI","FTW","1","FTW",""
"723398","JESSAMY JABONERA PLAST     J2","C&T","JABONERA                         (PE.AC)","JESSAMY","7794922506360","CTJ2","A88816150","SI","FTW","1","FTW",""
"100100000000023909","JESSAMY JABONERA PLASTI J7234","","","","7794922537890","","A88923316","SI","FTW","1","FTW",""
"100100000000155335","JESSAMY JARRA MEDID PLASTX200","","","","7794922570606","CTV52","A50044188","SI","FTW","1","FTW",""
"974004","{JESSAMY JUEGO PINC TINT X5P","","","","7794922548445","CTP1163","A88890723","SI","FTW","3","FTW",""
"100100000000187335","JESSAMY KIT ANTIFRIZZ A502","C&T","ACCESORIO DE PERFUMERIA          (PE.AC)","JESSAMY","7794922599102","CTA502","A50068629","SI","FTW","1","FTW",""
"100100000000187401","JESSAMY KIT BASICO PELUQUERIA","C&T","ARTICULO DE PELUQUERIA           (PE.AC)","JESSAMY","7794922595937","CTP9002","A50068695","SI","FTW","1","FTW",""
"100100000000122155","JESSAMY KIT DE VIAJE MINI","","","","7794922568337","CTN991","A50010198","SI","FTW","1","FTW",""
"100100000000121324","JESSAMY KIT LAMPARILLAS X10","","","","7794922566166","CTE161","A50009358","SI","FTW","1","FTW",""
"100100000000121323","JESSAMY KIT LUZ ANILLO 26CM","","","","7794922566159","CTE160","A50009357","SI","FTW","1","FTW",""
"100100000000155216","JESSAMY KIT PIED P/TORN X 10U","","","","7794922583989","CTT92","A50044065","SI","FTW","1","FTW",""
"100100000000155217","JESSAMY KIT PIED RUEDITAX6 PT","","","","7794922583996","CTT93","A50044066","SI","FTW","1","FTW",""
"100100000000023442","JESSAMY KIT P/MANIC DESC X2","","","","7794922548346","CTP24","A88923063","SI","FTW","1","FTW",""
"738064","{JESSAMY KIT PROF   U2500","C&T","MANICURIA                        (PE.AC)","TORTELLO","7794922529048","CTU2500","A88836011","SI","FTW","3","FTW",""
"100100000000089297","JESSAMY KIT REALZADO CEJAS","","","","078462482832","CTP48283","A88988900","SI","FTW","1","FTW",""
"870371","{JESSAMY KIT STRASS P/DE/UÑ","C&T","MANICURIA                        (PE.AC)","TORTELLO","7794922528508","CTU26","A88852428","SI","FTW","3","FTW",""
"974005","JESSAMY KIT VELCRO Y ESM P/T","","","","7794922553197","CTT83","A88890724","SI","FTW","1","FTW",""
"974007","JESSAMY LANCETA O PUNZON ANG","","","","7794922530013","CTI1024","A88890726","SI","FTW","1","FTW",""
"100100000000154817","JESSAMY LANCETA O PUNZON ANGU","","","","7794922583408","CTI1024","A50043644","SI","FTW","1","FTW",""
"100100000000006371","JESSAMY LAP CORR/ESM  U48","","","","7794922542863","CTU48","A88906870","SI","FTW","1","FTW",""
"738497","{JESSAMY LAPIZ ALUMBRE L1","C&T","LAPIZ CICATRIZANTE               (PE.AC)","TORTELLO","7798049810027","CTL1","A88836453","SI","FTW","3","FTW",""
"100100000000036870","JESSAMY LAPIZ ALUMBRE OLIVERO","","","","7794922507398","","A88937005","SI","FTW","1","FTW",""
"100100000000095311","{JESSAMY LAPIZ DE CUTICULA","","","","7794922568054","CTI701","A88994563","SI","FTW","3","FTW",""
"100100000000028386","{JESSAMY LAPIZ DECO UNAS 5CO","","","","7794922548292","CTU49","A88928401","SI","FTW","3","FTW",""
"100100000000058312","JESSAMY LAPIZ DEL CEJAS","","","","7794922558918","CTK303","A88957658","SI","FTW","1","FTW",""
"100100000000035766","{JESSAMY LAPIZ DELIN C/SA PR","","","","7716189009177","","A88935378","SI","FTW","3","FTW",""
"100100000000094620","JESSAMY LAPIZ PARAF P/STRASS","","","","7794922565701","CTU103","A88994233","SI","FTW","1","FTW",""
"100100000000031962","{JESSAMY LAZO MICRORINGS","","","","7794922552749","CTW38","A88931106","SI","FTW","3","FTW",""
"738561","JESSAMY LIMA             L31","C&T","LIMA                             (PE.AC)","TORTELLO","7794922523602","CTL31","A88836518","SI","FTW","1","FTW",""
"738564","{JESSAMY LIMA             L36","C&T","LIMA                             (PE.AC)","TORTELLO","8804685216204","CTL36","A88836521","SI","FTW","3","FTW",""
"738566","{JESSAMY LIMA             L38","C&T","LIMA                             (PE.AC)","TORTELLO","7794922524173","CTL38","A88836523","SI","FTW","3","FTW",""
"925571","{JESSAMY LIMA             L43","C&T","LIMA                             (PE.AC)","TORTELLO","7794922538064","CTL43","A88872366","SI","FTW","3","FTW",""
"738569","{JESSAMY LIMA             L45","C&T","LIMA                             (PE.AC)","TORTELLO","7794922503413","CTL45","A88836526","SI","FTW","3","FTW",""
"738572","JESSAMY LIMA             L49","C&T","LIMA                             (PE.AC)","TORTELLO","7794922521691","CTL49","A88836529","SI","FTW","1","FTW",""
"738574","{JESSAMY LIMA             L53","C&T","LIMA                             (PE.AC)","TORTELLO","774922524197","CTL53","A88836531","SI","FTW","3","FTW",""
"100100000000027663","JESSAMY LIMA            L1029","","","","7794922547752","","A88927475","SI","FTW","1","FTW",""
"738550","{JESSAMY LIMA            L145","C&T","LIMA                             (PE.AC)","TORTELLO","","CTL145","A88836507","SI","FTW","3","FTW",""
"738577","JESSAMY LIMA            L607","C&T","LIMA                             (PE.AC)","TORTELLO","7794922525668","CTL607","A88836534","SI","FTW","1","FTW",""
"100100000000069043","JESSAMY LIMA            L620","","","","7794922524746","CTL620","A88966806","SI","FTW","1","FTW",""
"100100000000069044","{JESSAMY LIMA            L623","","","","7794922524777","CTL623","A88966807","SI","FTW","3","FTW",""
"100100000000069045","{JESSAMY LIMA            L624","","","","7794922524784","CTL624","A88966808","SI","FTW","3","FTW",""
"100100000000069046","{JESSAMY LIMA            L625","","","","7794922524791","CTL625","A88966809","SI","FTW","3","FTW",""
"100100000000069047","{JESSAMY LIMA            L626","","","","7794922561116","CTL626","A88966810","SI","FTW","3","FTW",""
"100100000000069048","{JESSAMY LIMA            L638","","","","7794922524869","CTL638","A88966811","SI","FTW","3","FTW",""
"100100000000069039","JESSAMY LIMA            L726","","","","7794922524944","CTL726","A88966802","SI","FTW","1","FTW",""
"100100000000069040","JESSAMY LIMA            L728","","","","7794922561123","CTL728","A88966803","SI","FTW","1","FTW",""
"100100000000069049","JESSAMY LIMA            L833","","","","7794922561093","CTL833","A88966812","SI","FTW","1","FTW",""
