"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"786985","{102 PLUS COMP X 40","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7790839980422","","A88848020","SI","FTW","3","FTW",""
"678788","102 PLUS COMP X 60","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984000492","","A88816304","SI","FTW","1","FTW",""
"873583","102 PLUS COMP X 90","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984000508","","A88856159","SI","FTW","1","FTW",""
"707160","102 PLUS EFER SOB X 15","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984000515","","A88839374","SI","FTW","1","FTW",""
"100100000000162255","102 SPORT BCAA SOBRES X 30","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984001192","","A50051365","SI","FTW","1","FTW",""
"100100000000063697","102 SPORT MAX SOB X 30","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984000539","","A88963234","SI","FTW","1","FTW",""
"881971","102 SPORT SOB X 30","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984000522","","A88859559","SI","FTW","1","FTW",""
"100100000000194433","102 VIT.C COMP REC X30","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984001710","","A50075484","SI","FTW","1","FTW",""
"100100000000194434","102 VIT.C SOBRES   X30","MILLET (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","102","7791984001635","","A50075485","SI","FTW","1","FTW",""
"100100000000056965","{365 UP COMP X 32","DEL BEL","VITAMINICO                     (NUT/DIE)","365 UP","7794561319468","","A88956087","SI","FTW","3","FTW",""
"100100000000023039","+50 COMP X 30","ISA","ENERGIZANTE PSICOFISICO        (NUT/DIE)","+50","7790839000267","","A88923716","SI","FTW","1","FTW",""
"100100000000023040","{+50 COMP X 60","ISA","ENERGIZANTE PSICOFISICO        (NUT/DIE)","+50","7790839000304","","A88923717","SI","FTW","3","FTW",""
"100100000000204572","ABIES CURCUMA/PIM.NEGRA CPX60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740216","","A50085755","SI","FTW","1","FTW",""
"100100000000204570","ABIES GIRGOLA CP X 60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740186","","A50085758","SI","FTW","1","FTW",""
"100100000000204573","ABIES MAITAKE SHIT.VIT.C CP60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740162","","A50085760","SI","FTW","1","FTW",""
"100100000000204574","ABIES MELENA DE LEON CPX60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740179","","A50085759","SI","FTW","1","FTW",""
"100100000000204571","ABIES REISHI CP X 60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740209","","A50085756","SI","FTW","1","FTW",""
"100100000000204697","ABIES VITAMINA C CAPS X60","ABIES (LAB)","SUPLEMENTO DIETARIO            (NUT/DIE)","ABIES","7798423740018","1163356","A50085888","SI","FTW","1","FTW",""
"100100000000004105","ABOUND NARANJ SOB X 30","ABBOTT NUTRICION","COMPLEMENTO DIETARIO           (NUT/DIE)","ABOUND","659781108490","9947114","A88904796","SI","FTW","1","FTW",""
"100100000000120058","ACCELON CAPS BL X 30","OLBIA PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACCELON","0781159759215","","A50008079","SI","FTW","1","FTW",""
"100100000000120057","ACCELON CAPS BL X 60","OLBIA PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACCELON","0781159759222","","A50008078","SI","FTW","1","FTW",""
"100100000000120056","ACCELON CAPS BL X 90","OLBIA PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACCELON","0781159759239","","A50008077","SI","FTW","1","FTW",""
"1012467","{ACONCE XR COMP X 30","ARISTON","SUPLEMENTO DIETARIO            (NUT/DIE)","ACONCE","7795349000318","","A88898137","SI","FTW","3","FTW",""
"100100000000122420","{ACROSS GEL DEP C/CAF F.ROJ20","NOVARUM PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACROSS","7798183412552","","A50010467","SI","FTW","3","FTW",""
"100100000000122422","{ACROSS GEL DEP C/CAF UVA X20","NOVARUM PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACROSS","7798183412569","","A50010466","SI","FTW","3","FTW",""
"100100000000122424","{ACROSS GEL DEP F.ROJ SACH 20","NOVARUM PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACROSS","7798183412545","","A50010469","SI","FTW","3","FTW",""
"100100000000122423","{ACROSS GEL DEP UVA SACH  X20","NOVARUM PHARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ACROSS","7798183412538","","A50010465","SI","FTW","3","FTW",""
"100100000000167471","ACROSS SR SAL HID.CIT CM X15","NOVARUM PHARMA","SUPLEMENTO NUTRICION           (NUT/DIE)","ACROSS","7798183413214","","A50056771","SI","FTW","1","FTW",""
"100100000000168696","ACTIVAMENT 5HTP 100MG COMPX30","FRAMINGHAM PHARM","SUPLEMENTO DIETARIO            (NUT/DIE)","ACTIVAMENT","7798008191563","","A50058024","SI","FTW","1","FTW",""
"997022","{ADALGAS CAPS X 8 BLIST X 4","TAHEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ADALGAS","7798033390115","","A88893641","SI","FTW","3","FTW",""
"997018","{ADALGAS CAPS X 8 BLIST X12","TAHEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ADALGAS","7798033390108","","A88893637","SI","FTW","3","FTW",""
"705495","{ADELGACIN CAJA SAQ X 40","H.MEDICA ARGENTINA","PRODUCTO ALIMENTICIO           (NUT/DIE)","ADELGACIN","7790905060164","","A88837731","SI","FTW","3","FTW",""
"917466","{ADELGACIN COMP X 60","H.MEDICA ARGENTINA","PRODUCTO ALIMENTICIO           (NUT/DIE)","ADELGACIN","7798143170034","","A88868052","SI","FTW","3","FTW",""
"100100000000162880","ADELGAFIT CARB BLOCKER X50GR","TRUST DISTRIBUTIONS SA","SUPLEMENTO DIETARIO            (NUT/DIE)","ADELGAFIT","619660879286","","A50052015","SI","FTW","1","FTW",""
"100100000000161971","ADELGAFIT COLAGENO  X360GR","TRUST DISTRIBUTIONS SA","SUPLEMENTO DIETARIO            (NUT/DIE)","ADELGAFIT","619660879293","","A50051065","SI","FTW","1","FTW",""
"100100000000162881","ADELGAFIT GREEN TEA   X60CAP","TRUST DISTRIBUTIONS SA","SUPLEMENTO DIETARIO            (NUT/DIE)","ADELGAFIT","619660879309","","A50052016","SI","FTW","1","FTW",""
"100100000000028209","ADEVIT COMP X 60","QUIMICA LUAR","POLIVITAMINICO POLIMINERAL     (NUT/DIE)","ADEVIT","7798038280213","","A88927810","SI","FTW","1","FTW",""
"675198","{ADN       VAINILLA X 1000G","B.BRAUN","","ADN","1900000016110","","A77703090","SI","FTW","3","FTW",""
"675199","{ADN FIBRA VAINILLA X 1000G","B.BRAUN","","ADN","1900000016210","","A77703091","SI","FTW","3","FTW",""
"681554","{ADVANCE WHEY PVO X  907 G","SATURN SUPPLEMENTS","","ADVANCE","0006923940010","","A88828034","SI","FTW","3","FTW",""
"681555","{ADVANCE WHEY PVO X 2268 G","SATURN SUPPLEMENTS","","ADVANCE","0006923940012","","A88828035","SI","FTW","3","FTW",""
"972476","ADVANCED WHEY P S.LAC CHOX2LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889425","SI","FTW","1","FTW",""
"972480","ADVANCED WHEY P S.LAC CHOX5LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889429","SI","FTW","1","FTW",""
"972478","ADVANCED WHEY P S.LAC FRUX2LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889427","SI","FTW","1","FTW",""
"972479","ADVANCED WHEY P S.LAC FRUX5LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889428","SI","FTW","1","FTW",""
"972477","ADVANCED WHEY P S.LAC NEUX2LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889426","SI","FTW","1","FTW",""
"972475","ADVANCED WHEY P S.LAC VAIX2LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889424","SI","FTW","1","FTW",""
"972481","ADVANCED WHEY P S.LAC VAIX5LB","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","ADVANCED","","","A88889430","SI","FTW","1","FTW",""
"100100000000188448","AESTHETIC NUT.COLAG.FRUIX300G","NUTRICIENCIA","SUPLEMENTO DIETARIO            (NUT/DIE)","AESTHETIC","714604108849","","A50069646","SI","FTW","1","FTW",""
"100100000000188684","AESTHETIC NUT.CREATI LOLX300G","NUTRICIENCIA","SUPLEMENTO DIETARIO            (NUT/DIE)","AESTHETIC","714604108825","","A50069883","SI","FTW","1","FTW",""
"100100000000188446","AESTHETIC NUT.CREATI NEUX200G","NUTRICIENCIA","SUPLEMENTO DIETARIO            (NUT/DIE)","AESTHETIC","714604108818","","A50069644","SI","FTW","1","FTW",""
"100100000000188447","AESTHETIC NUT.CREATI UVAX300G","NUTRICIENCIA","SUPLEMENTO DIETARIO            (NUT/DIE)","AESTHETIC","714604108832","","A50069645","SI","FTW","1","FTW",""
"100100000000135516","AIKEN BLEND QUINOA REALX250GR","AIKEN","SUPLEMENTO DIETARIO            (NUT/DIE)","AIKEN","7798258110086","","A50023930","SI","FTW","1","FTW",""
"100100000000135340","AIKEN MIX NATURAL      X250GR","AIKEN","SUPLEMENTO DIETARIO            (NUT/DIE)","AIKEN","7765025000031","","A50023762","SI","FTW","1","FTW",""
"100100000000000288","{AJO PROVEFARMA DIATES 500CX30","PROVEFARMA","HIPOLIPEMIANTE ANTIHIPERTENSIVO(NUT/DIE)","AJO PROVEFARMA","7798119960195","","A88900439","SI","FTW","3","FTW",""
"681091","{AJO.DIATES COMP X 40","PROVEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","AJO PROVEFARMA","7798119961031","","A88826399","SI","FTW","3","FTW",""
"681092","{AJO.DIATES FTE COMP X 40","PROVEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","AJO PROVEFARMA","7798119961024","","A88826400","SI","FTW","3","FTW",""
"100100000000048849","{AJOFIT CAPS X 30","DR.MADAUS","SUPLEMENTO DIETARIO            (NUT/DIE)","AJOFIT","7798028620340","","A88946319","SI","FTW","3","FTW",""
"100100000000050825","ALFA VIT.ALFA 369 1000MG X100","NUTCARE","SUPLEMENTO DIETARIO            (NUT/DIE)","ALFA VITAMIN","676194173174","","A88948943","SI","FTW","1","FTW",""
"100100000000051876","ALFA VIT.ALFA 369 COMP X 60","NUTCARE","SUPLEMENTO DIETARIO            (NUT/DIE)","ALFA VITAMIN","676194466962","","A88951416","SI","FTW","1","FTW",""
"100100000000050829","ALFA VIT.MULTI DAILY X 120","NUTCARE","SUPLEMENTO DIETARIO            (NUT/DIE)","ALFA VITAMIN","679494174140","","A88948944","SI","FTW","1","FTW",""
"100100000000050818","ALFA VIT.OMEGA 3 1000MG X  60","NUTCARE","SUPLEMENTO DIETARIO            (NUT/DIE)","ALFA VITAMIN","676194174171","","A88948941","SI","FTW","1","FTW",""
"100100000000050821","ALFA VIT.OMEGA 3 1000MG X 100","NUTCARE","SUPLEMENTO DIETARIO            (NUT/DIE)","ALFA VITAMIN","676194500055","","A88948942","SI","FTW","1","FTW",""
"681093","{ALGAS MARINAS.DIAT CAPS X 30","PROVEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ALGAS","7798119961048","","A88826401","SI","FTW","3","FTW",""
"681094","{ALGAS MARINAS.DIAT COMP X40","PROVEFARMA","SUPLEMENTO DIETARIO            (NUT/DIE)","ALGAS","7798119961055","","A88826402","SI","FTW","3","FTW",""
"100100000000144988","ALMADRE PITACHIPS JALAP X170G","MADDHU","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMADRE","7798371600266","","A50033452","SI","FTW","1","FTW",""
"100100000000115075","ALMALIFE COLAG H CACAO SOBX15","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240083","","A50003023","SI","FTW","1","FTW",""
"100100000000115073","ALMALIFE COLAG H CACAO SOBX30","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240045","","A50003024","SI","FTW","1","FTW",""
"100100000000115080","ALMALIFE COLAG H LIMON SOBX30","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240021","","A50003030","SI","FTW","1","FTW",""
"100100000000115078","ALMALIFE COLAG H MAND  SOBX30","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240014","","A50003028","SI","FTW","1","FTW",""
"100100000000115074","ALMALIFE COLAG H MULT  SOBX15","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240076","","A50003025","SI","FTW","1","FTW",""
"100100000000115076","ALMALIFE COLAG H MULT  SOBX30","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240038","","A50003026","SI","FTW","1","FTW",""
"100100000000115079","ALMALIFE COLG H LIMONA SOBX15","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240069","","A50003029","SI","FTW","1","FTW",""
"100100000000115077","ALMALIFE COLG H MANDAR SOBX15","INMEX S.A.","SUPLEMENTO DIETARIO            (NUT/DIE)","ALMALIFE","7798354240052","","A50003027","SI","FTW","1","FTW",""
"685693","{ALTERNA BOTELLA X 1000 ML","ABBOTT NUTRICION","SUPLEMENTO NUTRICION           (NUT/DIE)","ALTERNA BOTELLA","0070074116051","4483411","A99906471","SI","FTW","3","FTW",""
"100100000000092766","ALTERNA PEPTIDO BOTELLA X1000","ABBOTT NUTRICION","SUPLEMENTO NUTRICION           (NUT/DIE)","ALTERNA BOTELLA","8710428013675","","A88992273","SI","FTW","1","FTW",""
"680181","A.M ACIDO FOLICO 1MG COMP X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88822669","SI","FTW","1","FTW",""
"876204","A.M ADELGAR SILUETA BLISTX10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88856927","SI","FTW","1","FTW",""
"677761","A.M AJO VITAL.AM COMP X 90","A.M. FARMA ACTIV","HIPOLIPEMIANTE ANTIHIPERTENSIVO(NUT/DIE)","A.M","","","A88812065","SI","FTW","1","FTW",""
"677762","A.M ALOE VERA COMP X 30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812066","SI","FTW","1","FTW",""
"677763","A.M AMINOACIDOS VIT PVO X100G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812067","SI","FTW","1","FTW",""
"677800","A.M ANTIOXIDANTE VIT CAPS X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812120","SI","FTW","1","FTW",""
"100100000000118248","A.M ARAND+CENT VITAL COMP X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006235","SI","FTW","1","FTW",""
"100100000000118249","A.M ARAND+SPIR VITAL COMP X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006236","SI","FTW","1","FTW",""
"677764","A.M BETA-CAROTENO VIT BLISX10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812069","SI","FTW","1","FTW",""
"677765","A.M BETA-CAROTENO VIT CM X60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812070","SI","FTW","1","FTW",""
"677766","A.M CALCIO MAST 500 1250 X 60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812071","SI","FTW","1","FTW",""
"677767","A.M CALCIO MAST VIT 625MG X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812072","SI","FTW","1","FTW",""
"677768","A.M CARTILAGO VIT 500 COMPX30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812073","SI","FTW","1","FTW",""
"677771","A.M CENTELLA ASIA  30 COMPX60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812076","SI","FTW","1","FTW",""
"677770","A.M CENTELLA ASIA 100 COMPX30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812075","SI","FTW","1","FTW",""
"681640","A.M CENTELLA ASIA 30MG B20X10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88828647","SI","FTW","1","FTW",""
"100100000000118250","A.M COMPLEJO B VITAL COMP X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006237","SI","FTW","1","FTW",""
"677773","A.M CREATINA VITAL PVO X 200G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812078","SI","FTW","1","FTW",""
"100100000000124961","A.M CREATINA VITAL PVO X1000G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","CREATINA","","","A50013101","SI","FTW","1","FTW",""
"677774","A.M ENERGIZANTE CAPS X 30","A.M. FARMA ACTIV","ENERGIZANTE MASC/FEM SUPL DIET (NUT/DIE)","A.M","","","A88812079","SI","FTW","1","FTW",""
"677775","A.M ENERGIZANTE COMP X 30","A.M. FARMA ACTIV","ENERGIZANTE MASC/FEM SUPL DIET (NUT/DIE)","A.M","","","A88812080","SI","FTW","1","FTW",""
"945903","A.M ENERGIZANTE VIT GIN CMX30","A.M. FARMA ACTIV","ENERGIZANTE MASC/FEM SUPL DIET (NUT/DIE)","A.M","","","A88876214","SI","FTW","1","FTW",""
"681641","A.M ENERGIZANTE VIT GIN CPX30","A.M. FARMA ACTIV","ENERGIZANTE MASC/FEM SUPL DIET (NUT/DIE)","A.M","","","A88828648","SI","FTW","1","FTW",""
"681642","A.M GINKGO BILOBA BLIS  20X10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88828649","SI","FTW","1","FTW",""
"677777","A.M GLUCOMANNAN 700MG CAPSX30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812082","SI","FTW","1","FTW",""
"100100000000118253","A.M GLUCOSA VITAL PVO X 500 G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006240","SI","FTW","1","FTW",""
"677778","{A.M GLUCOSA VITAL PVO X 600 G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812083","SI","FTW","3","FTW",""
"677779","A.M ISOLEUCINA VALINA  X 100G","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812084","SI","FTW","1","FTW",""
"100100000000021789","A.M JBE DE ARANDANO/ALOE X125","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88920909","SI","FTW","1","FTW",""
"100100000000118252","A.M JBE DE ARANDANO/ALOE X500","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006239","SI","FTW","1","FTW",""
"100100000000118251","A.M JBE DE EUCALIPT/MIEL X125","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006238","SI","FTW","1","FTW",""
"100100000000118254","A.M MAGNESIO VITAL BLIST NX10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006241","SI","FTW","1","FTW",""
"876205","A.M MAGNESIO VITAL BLIST X 10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88856928","SI","FTW","1","FTW",""
"100100000000118255","A.M MAGNESIO VITAL COMP N X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006242","SI","FTW","1","FTW",""
"100100000000118256","A.M MAGNESIO VITAL COMP N X60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006243","SI","FTW","1","FTW",""
"677781","A.M MAGNESIO VITAL COMP X 30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812086","SI","FTW","1","FTW",""
"677782","A.M MAGNESIO VITAL COMP X 60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812087","SI","FTW","1","FTW",""
"779852","A.M MEMORIA COMP X10","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88845382","SI","FTW","1","FTW",""
"677783","A.M NATURALDIET COMP X 30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812088","SI","FTW","1","FTW",""
"677784","A.M PIEL VITAL CAPS X 30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812089","SI","FTW","1","FTW",""
"677787","A.M REDUDIET 500 MG COMP X 30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812092","SI","FTW","1","FTW",""
"677788","A.M SOL BRONCE VITAL COMP X30","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812093","SI","FTW","1","FTW",""
"677790","A.M SPIRULINA 500MG COMP X 60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A88812095","SI","FTW","1","FTW",""
"100100000000118257","A.M TINT FRUTOS ARAND SOLX 60","A.M. FARMA ACTIV","SUPLEMENTO DIETARIO            (NUT/DIE)","A.M","","","A50006244","SI","FTW","1","FTW",""
"680919","AMERILAB SILHOETTE SOBR X 30","GARZON (DROG)","PRODUCTO DIETARIO              (NUT/DIE)","AMERILAB","7790839980330","","A88825598","SI","FTW","1","FTW",""
"681529","AMINO ACID 1700 T-CPX CM X325","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO","0006923940425","","A88828009","SI","FTW","1","FTW",""
"681528","AMINO ACID 1700 T-CPXCM  X160","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO","0006923940100","","A88828008","SI","FTW","1","FTW",""
"681531","AMINO ACID 2500 COMPREC  X250","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO","","","A88828011","SI","FTW","1","FTW",""
"681530","AMINO ACID 2500 COMPREC X 120","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO","0006923940422","","A88828010","SI","FTW","1","FTW",""
"100100000000004106","{AMINO PROTAN 8 ENV X  250 G","PROTAN","SUPLEMENTO NUTRICION           (NUT/DIE)","AMINO.PROTAN","7798153260015","","A88904798","SI","FTW","3","FTW",""
"100100000000004107","{AMINO PROTAN 8 ENV X 1000 G","PROTAN","SUPLEMENTO NUTRICION           (NUT/DIE)","AMINO.PROTAN","7798153260022","","A88904799","SI","FTW","3","FTW",""
"681532","{AMINO SOL 6000 ENV  X 474 ML","SATURN SUPPLEMENTS","","AMINO","0006923940427","","A88828012","SI","FTW","3","FTW",""
"889798","{AMINO TECH CAPS X   8","LINFAR","","AMINO","7798039281721","","A88862591","SI","FTW","3","FTW",""
"889799","{AMINO TECH CAPS X 180","LINFAR","","AMINO","7798039280151","","A88862592","SI","FTW","3","FTW",""
"980069","AMINO UNIV 1900 TAB X 110","UNIVERSAL NUTRITION","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO.UNIV","039442045423","","A88892300","SI","FTW","1","FTW",""
"980070","AMINO UNIV 1900 TAB X 325","UNIVERSAL NUTRITION","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO.UNIV","039442045416","","A88892301","SI","FTW","1","FTW",""
"972484","AMINO Y DERI HMB 200 X 200CAP","SATURN SUPPLEMENTS","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINO","","","A88889433","SI","FTW","1","FTW",""
"100100000000117078","AMINOACIDOS PGN TOT CAPSX 30","PGN S.A","SUPLEMENTO DIETARIO            (NUT/DIE)","AMINOACIDOS.PGN","7798056151137","","A50005047","SI","FTW","1","FTW",""
