"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"100100000000180843","2LIFE CEP.DENT. ADUL.IBC 1UN","IBC -INT I BUSINESS CONSULTANT","CEPILLO DE DIENTE                 (DENT)","2LIFE","7798344320030","","","SI","FTW","1","FTW",""
"100100000000180844","2LIFE CEP.DENT. ADUL.P.X2","IBC -INT I BUSINESS CONSULTANT","CEPILLO DE DIENTE                 (DENT)","2LIFE","7798344320597","","","SI","FTW","1","FTW",""
"100100000000180845","2LIFE CEP.DENT. INF.IBC 1UN","IBC -INT I BUSINESS CONSULTANT","CEPILLO DE DIENTE                 (DENT)","2LIFE","7798344320023","","","SI","FTW","1","FTW",""
"100100000000180846","2LIFE CEP.DENT.INF.SUST.P.1UN","IBC -INT I BUSINESS CONSULTANT","CEPILLO DE DIENTE                 (DENT)","2LIFE","7798344320436","","","SI","FTW","1","FTW",""
"100100000000180847","2LIFE CEP.DENT.SUST.P.X2","IBC -INT I BUSINESS CONSULTANT","CEPILLO DE DIENTE                 (DENT)","2LIFE","7798344320573","","","SI","FTW","1","FTW",""
"100100000000108434","2LIFE CR DENTAL X 25G","IBC -INT I BUSINESS CONSULTANT","DENTIFRICO                        (DENT)","2LIFE","4897031964403","","A89007676","SI","FTW","1","FTW",""
"100100000000108435","2LIFE FLOSSERS X 25 UNID","IBC -INT I BUSINESS CONSULTANT","HILO DENTAL                       (DENT)","2LIFE","2112345678000","","A89007677","SI","FTW","1","FTW",""
"100100000000128529","ALGABO CONT PASTA DENTAL X 70","ALGABO SA","DENTIFRICO                        (DENT)","ALGABO","7791274197727","AL6068001","A50016809","SI","FTW","1","FTW",""
"100100000000203581","ALGABO ENJ BUCAL ANTIBAC X500","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274201646","","A50084743","SI","FTW","1","FTW",""
"923499","ALGABO ENJ BUCAL ARTIC MEX500","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274196485","AL6068505","A88871170","SI","FTW","1","FTW",""
"923498","ALGABO ENJ BUCAL COOL MINX500","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274196492","AL6068504","A88871169","SI","FTW","1","FTW",""
"100100000000111313","ALGABO ENJ BUCAL FRESH   X250","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274198793","","A89011707","SI","FTW","1","FTW",""
"100100000000147238","ALGABO ENJ BUCAL S/ALCOH X250","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274201653","AL6068507","A50035735","SI","FTW","1","FTW",""
"100100000000147239","ALGABO ENJ BUCAL S/ALCOH X500","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274200854","AL6068508","A50035736","SI","FTW","1","FTW",""
"100100000000206820","ALGABO HILO DENT.C/MANGO X25","ALGABO SA","HILO DENTAL                       (DENT)","ALGABO","7791274201585","","A50088043","SI","FTW","1","FTW",""
"100100000000206821","ALGABO HILO DENT.C/MANGO X50","ALGABO SA","HILO DENTAL                       (DENT)","ALGABO","7791274201592","","A50088044","SI","FTW","1","FTW",""
"100100000000203582","ALGABO SPR BUCAL ANTIBAC X250","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","ALGABO","7791274201660","","A50084744","SI","FTW","1","FTW",""
"100100000000070593","AQUAFRESH CEP EXTR CLEAN MED","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7804900675749","","A88967472","SI","FTW","1","FTW",""
"100100000000054472","AQUAFRESH COMP CARE WHITEX100","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640171680","700392034","A88953131","SI","FTW","1","FTW",""
"100100000000054471","AQUAFRESH COMPLETE CARE X100","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640171673","700392033","A88953130","SI","FTW","1","FTW",""
"100100000000070594","AQUAFRESH EXTR CLEAN LASX75ML","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640172267","","A88967473","SI","FTW","1","FTW",""
"941589","AQUAFRESH EXTR CLEAN ORIX115G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7804900671109","700500014","A88874425","SI","FTW","1","FTW",""
"707726","AQUAFRESH FLEX CANGURO     X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7501065012654","","A09701229","SI","FTW","1","FTW",""
"707718","AQUAFRESH FLEX COMP SOFT   X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7794640650710","","A09700801","SI","FTW","1","FTW",""
"707724","AQUAFRESH FLEX DIRECT MED  X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7501065017017","","A09700808","SI","FTW","1","FTW",""
"707723","AQUAFRESH FLEX JUNIOR      X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7501065012418","","A09700807","SI","FTW","1","FTW",""
"100100000000068858","AQUAFRESH FLEX MED        2X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7896015516185","","A88967282","SI","FTW","1","FTW",""
"707704","AQUAFRESH FLEX TOP MEDIUM  X1","GLAXOSMITHKLINE BIOPHARMA","CEPILLO DE DIENTE                 (DENT)","AQUAFRESH","7896015536930","","A09700312","SI","FTW","1","FTW",""
"743259","AQUAFRESH FRESH MINT     X300","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","5000347073045","","A99903575","SI","FTW","1","FTW",""
"100100000000050635","AQUAFRESH HIGH DEFINITI X100G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640171369","700392008","A88950366","SI","FTW","1","FTW",""
"100100000000041057","AQUAFRESH INT WHITENING X120G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7896015517366","","A88940594","SI","FTW","1","FTW",""
"100100000000037685","{AQUAFRESH INT WHITENING X158G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640170959","","A88937239","SI","FTW","3","FTW",""
"100100000000004672","AQUAFRESH INT WHITENING X170G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","053100335503","700500052","A88904976","SI","FTW","1","FTW",""
"961576","AQUAFRESH ISO ACTI WHIT X170G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","5000347034039","700500045","A88883392","SI","FTW","1","FTW",""
"731519","AQUAFRESH SENSITIVE     X 90G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7896015535919","GSK65053","A88827666","SI","FTW","1","FTW",""
"920332","AQUAFRESH SENSITIVE     X108G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640650574","700500009","A88869779","SI","FTW","1","FTW",""
"100100000000071910","{AQUAFRESH TR PROT       X 63G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7804900920603","","A88970868","SI","FTW","3","FTW",""
"100100000000050633","{AQUAFRESH TR PROT       X 85G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640171819","","A88950364","SI","FTW","3","FTW",""
"707699","AQUAFRESH TR PROT       X 90G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7896015535278","GSK65080","A09700209","SI","FTW","1","FTW",""
"920331","AQUAFRESH TR PROT       X108G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640650796","700500013","A88869778","SI","FTW","1","FTW",""
"100100000000050634","AQUAFRESH TR PROT       X158G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640171826","","A88950365","SI","FTW","1","FTW",""
"707693","AQUAFRESH TR PROT       X181G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","053100322282","700500004","A09700202","SI","FTW","1","FTW",""
"740821","{AQUAFRESH ULTIMATE WHIT X120G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640170942","700500020","A88839042","SI","FTW","3","FTW",""
"707697","AQUAFRESH WHITENING     X120G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","053100335329","","A09700207","SI","FTW","1","FTW",""
"885875","AQUAFRESH WHITE&SHINE   X 90G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","060815034225","700500021","A88861961","SI","FTW","1","FTW",""
"100100000000075585","AQUAFRESH WHITE&SHINE   X 97G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640172311","","A88972214","SI","FTW","1","FTW",""
"100100000000046010","AQUAFRESH WHITE&SHINE   X122G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640170973","","A88943954","SI","FTW","1","FTW",""
"100100000000039416","AQUAFRESH WHITE&SHINE   X159G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","7794640170980","","A88939189","SI","FTW","1","FTW",""
"996451","AQUAFRESH WHITE&SHINE   X170G","GLAXOSMITHKLINE BIOPHARMA","DENTIFRICO                        (DENT)","AQUAFRESH","053100361007","700500044","A88893509","SI","FTW","1","FTW",""
"100100000000193392","ARM &HAM CR DENTAL      X121G","VAMMA S.R.L","CREMA DENTAL P/DIENTE SENSIBLE    (DENT)","ARM & HAMMER","33200186601","","A50074479","SI","FTW","1","FTW",""
"100100000000203898","ARRAYANES CEP 4HILERAS X2 MED","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612603845","","A50085074","SI","FTW","1","FTW",""
"812529","ARRAYANES CEP BLIST DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010773","ARRA767","A88848489","SI","FTW","1","FTW",""
"718612","ARRAYANES CEP BLIST DURO   X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010872","ARRA770","A88809775","SI","FTW","1","FTW",""
"812528","ARRAYANES CEP BLIST MEDIO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010766","ARRA766","A88848490","SI","FTW","1","FTW",""
"718611","ARRAYANES CEP BLIST MEDIO  X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010865","ARRA769","A88809774","SI","FTW","1","FTW",""
"813033","ARRAYANES CEP BLIST SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010759","ARRA765","A88848491","SI","FTW","1","FTW",""
"718610","ARRAYANES CEP BLIST SUAVE  X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010858","ARRA768","A88809773","SI","FTW","1","FTW",""
"100100000000142412","ARRAYANES CEP CLAS 3 HIL SUAV","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602756","","A50030826","SI","FTW","1","FTW",""
"100100000000142415","ARRAYANES CEP CLAS 4 HIL DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602794","","A50030829","SI","FTW","1","FTW",""
"100100000000142414","ARRAYANES CEP CLAS 4 HIL MED","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602787","","A50030828","SI","FTW","1","FTW",""
"100100000000142413","ARRAYANES CEP CLAS 4 HIL SUAV","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602770","","A50030827","SI","FTW","1","FTW",""
"735602","ARRAYANES CEP COMP DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011701","ARRA748","A88832703","SI","FTW","1","FTW",""
"718641","ARRAYANES CEP COMP DURO  DUO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008688","ARRA732","A88809804","SI","FTW","1","FTW",""
"735603","ARRAYANES CEP COMP MEDIO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011695","ARRA747","A88832704","SI","FTW","1","FTW",""
"718614","ARRAYANES CEP COMP MEDIO DUO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008671","ARRA731","A88809777","SI","FTW","1","FTW",""
"878040","ARRAYANES CEP COMP NIÑOS","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","","ARRA752","A88857710","SI","FTW","1","FTW",""
"735604","ARRAYANES CEP COMP PACK   X3","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008657","ARRA818","A88832705","SI","FTW","1","FTW",""
"735605","ARRAYANES CEP COMP PACK   X4","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011756","ARRA799","A88832706","SI","FTW","1","FTW",""
"735606","ARRAYANES CEP COMP SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011688","","A88832707","SI","FTW","1","FTW",""
"718613","ARRAYANES CEP COMP SUAVE DUO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008664","ARRA730","A88809776","SI","FTW","1","FTW",""
"718605","ARRAYANES CEP ESTUCHE DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010841","ARRA745","A88809768","SI","FTW","1","FTW",""
"718604","ARRAYANES CEP ESTUCHE MEDIO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010834","ARRA744","A88809767","SI","FTW","1","FTW",""
"718603","ARRAYANES CEP ESTUCHE SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612010827","ARRA743","A88809766","SI","FTW","1","FTW",""
"100100000000142422","ARRAYANES CEP INTRD CONIC 3MM","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602886","","A50030837","SI","FTW","1","FTW",""
"100100000000142423","ARRAYANES CEP INTRD RECTO 3MM","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602893","","A50030836","SI","FTW","1","FTW",""
"100100000000142421","ARRAYANES CEP KIDS INF SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602855","","A50030835","SI","FTW","1","FTW",""
"100100000000001463","ARRAYANES CEP KIDS SUAV+PENAC","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612009302","ARRA930","A88900996","SI","FTW","1","FTW",""
"718620","ARRAYANES CEP MASSAGE DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007957","ARRA716","A88809783","SI","FTW","1","FTW",""
"718623","ARRAYANES CEP MASSAGE DURO X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007926","ARRA792","A88809786","SI","FTW","1","FTW",""
"718619","ARRAYANES CEP MASSAGE MEDI","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007940","ARRA715","A88809782","SI","FTW","1","FTW",""
"718622","ARRAYANES CEP MASSAGE MEDI X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007919","ARRA791","A88809785","SI","FTW","1","FTW",""
"100100000000142420","ARRAYANES CEP MASSAGE MEDIO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602817","","A50030834","SI","FTW","1","FTW",""
"718618","ARRAYANES CEP MASSAGE SUAV","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007933","ARRA714","A88809781","SI","FTW","1","FTW",""
"718621","ARRAYANES CEP MASSAGE SUAV X2","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007902","ARRA790","A88809784","SI","FTW","1","FTW",""
"100100000000142419","ARRAYANES CEP MASSAGE SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602800","","A50030833","SI","FTW","1","FTW",""
"732567","ARRAYANES CEP NIÑO 2- 6","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008633","ARRA771","A88829004","SI","FTW","1","FTW",""
"732568","ARRAYANES CEP NIÑO 7-12","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612007728","ARRA772","A88829005","SI","FTW","1","FTW",""
"878041","ARRAYANES CEP NIÑO TIBURON DF","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011787","ARRA821","A88857711","SI","FTW","1","FTW",""
"878042","ARRAYANES CEP NIÑO TIBURON FA","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011794","ARRA822","A88857712","SI","FTW","1","FTW",""
"732571","ARRAYANES CEP NIÑO TIBURON RC","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011770","ARRA820","A88829008","SI","FTW","1","FTW",""
"732570","ARRAYANES CEP NIÑO TIBURON ST","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612011763","ARRA819","A88829007","SI","FTW","1","FTW",""
"100100000000001464","ARRAYANES CEP PLUS DURO+INTER","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008527","ARRA852","A88900997","SI","FTW","1","FTW",""
"100100000000001465","ARRAYANES CEP PLUS MED +INTER","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008510","ARRA851","A88900998","SI","FTW","1","FTW",""
"100100000000142425","ARRAYANES CEP POCKET CONI 3MM","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602930","","A50030839","SI","FTW","1","FTW",""
"100100000000142424","ARRAYANES CEP POCKET RECT 3MM","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602916","","A50030838","SI","FTW","1","FTW",""
"884840","ARRAYANES CEP TRIPLE ACCION","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612210098","ARRA718","A88860891","SI","FTW","1","FTW",""
"100100000000142418","ARRAYANES CEP ULTRA DURO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602848","","A50030832","SI","FTW","1","FTW",""
"100100000000142417","ARRAYANES CEP ULTRA MEDIO","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602831","","A50030831","SI","FTW","1","FTW",""
"100100000000142416","ARRAYANES CEP ULTRA SUAVE","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612602824","","A50030830","SI","FTW","1","FTW",""
"945081","ARRAYANES DENTAL COMPAQ NIÑOS","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612008640","ARRA752","A88877745","SI","FTW","1","FTW",""
"945090","ARRAYANES ECOBRUSH CEP AD X 6","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612600271","","A88877754","SI","FTW","1","FTW",""
"945091","ARRAYANES ECOBRUSH CEP ADX 12","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612600288","","A88877755","SI","FTW","1","FTW",""
"945092","ARRAYANES ECOBRUSH CEP NI X 6","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612600295","","A88877756","SI","FTW","1","FTW",""
"945093","ARRAYANES ECOBRUSH CEP NIX 12","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612600301","","A88877757","SI","FTW","1","FTW",""
"945088","ARRAYANES ENTREDIENTES CON BL","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612121271","ARRA27","A88877752","SI","FTW","1","FTW",""
"945085","ARRAYANES ENTREDIENTES FINOBL","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612121240","ARRA24","A88877749","SI","FTW","1","FTW",""
"945087","ARRAYANES ENTREDIENTES GRU BL","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612121264","ARRA26","A88877751","SI","FTW","1","FTW",""
"945086","ARRAYANES ENTREDIENTES MED BL","ARRAYANES","CEPILLO DE DIENTE                 (DENT)","ARRAYANES","7790612121257","ARRA25","A88877750","SI","FTW","1","FTW",""
"718624","ARRAYANES HILO DENT X 25 MTS","ARRAYANES","HILO DENTAL                       (DENT)","ARRAYANES","7790612010353","ARRA754","A88809787","SI","FTW","1","FTW",""
"718750","ARRAYANES KIT HIG BUCAL","ARRAYANES","ACCESORIO DENTAL                  (DENT)","ARRAYANES","7790612602862","ARRA815","A88809918","SI","FTW","1","FTW",""
"722439","ARRAYANES KIT HIG BUCAL REP","ARRAYANES","ACCESORIO DENTAL                  (DENT)","ARRAYANES","7790612010339","ARRA817","A88814890","SI","FTW","1","FTW",""
"945089","ARRAYANES KIT VIAJE (PAS+CAP)","ARRAYANES","DENTIFRICO                        (DENT)","ARRAYANES","7790612433763","ARRA814","A88877753","SI","FTW","1","FTW",""
"945083","ARRAYANES REPUESTO KIT CONICO","ARRAYANES","DENTIFRICO                        (DENT)","ARRAYANES","7790612121042","ARRA104","A88877747","SI","FTW","1","FTW",""
"945082","ARRAYANES REPUESTO KIT RECTO","ARRAYANES","DENTIFRICO                        (DENT)","ARRAYANES","7790612121035","ARRA103","A88877746","SI","FTW","1","FTW",""
"945084","ARRAYANES REPUESTO KIT UNIPEN","ARRAYANES","DENTIFRICO                        (DENT)","ARRAYANES","7790612121288","ARRA128","A88877748","SI","FTW","1","FTW",""
"812651","ARRAYANES RPTO INTRD CILI X15","ARRAYANES","ACCESORIO DENTAL                  (DENT)","ARRAYANES","7790612121233","ARRA18","A88849493","SI","FTW","1","FTW",""
"812687","ARRAYANES RPTO INTRD CONI X15","ARRAYANES","ACCESORIO DENTAL                  (DENT)","ARRAYANES","7790612121226","ARRA19","A88849492","SI","FTW","1","FTW",""
"100100000000203882","ARRAYANES SET X4 FRASQ MULTIU","ARRAYANES","ACCESORIO DENTAL                  (DENT)","ARRAYANES","7790612605665","","A50085057","SI","FTW","1","FTW",""
"100100000000004619","ARTHRODONT ENJ BUCAL X300ML","PIERRE FABRE ORAL CARE","DESENSIBILIZANTE GINGIVAL         (DENT)","ARTHRODONT","7798067990329","PF11190","A88904957","SI","FTW","1","FTW",""
"959389","{ARTHRODONT PASTA DENT X 80G","PIERRE FABRE ORAL CARE","DENTIFRICO                        (DENT)","ARTHRODONT","3577056005008","5751713","A88881543","SI","FTW","3","FTW",""
"100100000000096957","AVENGERS SPIDERMAN ENJ BUCAL","ALGABO SA","ENJUAGUE BUCAL                    (DENT)","AVENGERS","7791274198090","AL4268002","A88996508","SI","FTW","1","FTW",""
"703494","BABELITO 55093 CEP DENTAL","BABELITO","CEPILLO DE DIENTE                 (DENT)","BABELITO","7793970550936","B55093","A88812917","SI","FTW","1","FTW",""
"729277","BABELITO COL PRIM CEP ESTIMUL","BABELITO","CEPILLO DE DIENTE                 (DENT)","BABELITO","7793970550950","B55095","A88824509","SI","FTW","1","FTW",""
"100100000000056607","BABYINNOVA CEP MASAJ BUC 6A12","KUIDAR SRL","CEPILLO DE DIENTE                 (DENT)","BABYINNOVA","7798164561163","","A88955701","SI","FTW","1","FTW",""
"100100000000056606","BABYINNOVA CEP MASAJ BUC DEDA","KUIDAR SRL","CEPILLO DE DIENTE                 (DENT)","BABYINNOVA","7798164561149","","A88955699","SI","FTW","1","FTW",""
"100100000000007046","{BASICCARE 2234 TOOTHBRUSH","BASICCARE LATINA SA","CEPILLO DE DIENTE                 (DENT)","BASICCARE","4895125922346","BAS2234","A88907396","SI","FTW","3","FTW",""
